Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-05,29224,52.34320702702712,4.874615639368978,17,True,9.0,0.28,1991.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.2675,70.60959,10.9175,13.506727,0.0,0.0,0.0,0.0,1.0,1011.8,1011.4419,35.699997,29.0,16.0,0.0,0.20811969,0.5440551,20.883104,29.5551,270.98773,272.79263,46.079998,17.1175,16.167501,15.9675,10.8175,0.66,0.514,0.537,0.661
2010-05-31,35697,52.36032414414426,4.837724759212184,19,True,10.525,,1993.45,0.0,0.0,4.0,2.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.1805,82.85702,10.330501,11.315039,0.0,0.0,0.0,0.0,0.0,1018.1,1017.73553,6.6,4.0,5.0,0.0,0.052405942,0.26012278,13.556282,22.42427,349.28693,354.47253,25.199999,14.5305,12.7805,10.6805,8.0305,0.511,0.474,0.523,0.589
2018-07-17,37377,52.36482864864876,4.793455703024033,16,True,3.0,0.205,1586.632,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.823162,12.7,17.931026,0.0,0.0,0.0,0.0,1.0,1016.1,1016.33685,23.099998,18.0,0.0,23.0,0.30420247,0.86965096,20.008356,27.288855,278.27582,278.3438,43.56,24.95,20.75,16.45,11.4,0.31,0.397,0.519,0.65
2019-06-06,15593,52.30717099099104,4.946921764476291,0,True,10.5,0.221,1542.333,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137,95.80368,11.487,11.068032,3.4,3.4,0.0,0.0,63.0,1005.0,1005.0,100.0,100.0,100.0,100.0,0.0,0.059466362,10.483357,18.775303,285.94547,302.47116,27.72,14.537001,16.887,13.187,9.937,0.757,0.45,0.524,0.61
2019-06-06,21427,52.32248630630637,4.976434468601725,0,True,4.327,,2008.923,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,12.137,95.80368,11.487,11.068032,3.4,3.4,0.0,0.0,63.0,1005.0,1005.0,100.0,100.0,100.0,100.0,0.0,0.059466362,10.483357,18.775303,285.94547,302.47116,27.72,14.537001,16.887,13.187,9.937,0.757,0.45,0.524,0.61
2020-02-22,41497,52.37563945945959,4.8170658663243815,13,True,9.326,,2007.304,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.187,78.77174,7.637,5.098751,0.0,0.0,0.0,0.0,2.0,1014.2,1014.07806,77.100006,43.0,17.0,94.0,0.121577576,0.2825873,37.54543,57.411816,235.548,236.5092,71.64,8.887,7.487,7.787,9.987,0.704,0.716,0.709,0.663
2021-03-11,17306,52.31167549549554,4.951348670095106,11,True,13.908,,1686.85,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,10.224,69.90538,4.974,1.1995745,0.1,0.1,0.0,0.0,51.0,991.1,990.8609,100.0,99.0,100.0,58.0,0.13265345,0.37578785,53.49847,79.41325,241.02039,241.5762,106.2,8.674,5.824,6.574,9.274,0.683,0.66,0.668,0.654
2009-09-29,36401,52.36212594594607,4.867237463337618,16,True,11.286,0.343,1979.455,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,15.735001,85.92441,13.385,13.929554,0.0,0.0,0.0,0.0,3.0,1018.9,1017.81616,100.0,100.0,94.0,0.0,0.054857794,0.25182605,19.813087,28.01531,294.7024,295.90643,36.0,15.835,14.885,14.785001,12.885,0.481,0.487,0.491,0.618
2020-02-16,22797,52.326089909909975,4.979385739014267,16,True,14.957,,1989.304,0.0,0.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.987,85.18122,11.537001,7.036104,1.0,1.0,0.0,0.0,55.0,991.8,991.8,100.0,100.0,100.0,99.0,0.061620962,0.23694336,50.92187,78.179695,213.46541,213.54375,90.36,11.437,8.887,7.487,10.137,0.725,0.701,0.693,0.632
2023-07-05,18938,52.31618000000006,4.836249124005913,15,True,21.5,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1415,75.41806,11.7915,13.005367,0.1,0.1,0.0,0.0,51.0,1011.1,1010.26465,13.5,9.0,9.0,0.0,0.27084136,0.45138884,26.727423,37.883907,274.63538,273.814,58.679996,16.1915,16.0915,15.9415,10.7915,0.673,0.51,0.538,0.661
2023-07-05,36009,52.36122504504516,4.793455703024033,15,True,11.192,0.458,1975.923,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.161001,75.42129,11.811001,13.031046,0.1,0.1,0.0,0.0,51.0,1011.1,1010.62244,13.5,9.0,9.0,0.0,0.27103135,0.45189023,26.727423,37.883907,274.63538,273.814,58.679996,16.211,16.111,15.961,10.811001,0.673,0.51,0.538,0.661
2022-02-18,15269,52.30627009009013,4.9734831981891805,16,True,12.5,0.633,1839.5,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.911,65.58383,2.8109999,-0.953928,0.0,0.0,0.0,0.0,0.0,985.3,984.8229,18.0,12.0,12.0,0.0,0.113161676,0.39351416,56.335114,84.966866,231.22581,232.40173,108.72,8.661,7.811,7.411,9.811001,0.732,0.725,0.695,0.663
2012-09-24,39811,52.37113495495508,4.852481111274901,18,True,7.065,0.247,1984.097,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,14.411,74.878334,10.011001,8.115341,0.0,0.0,0.0,0.0,3.0,990.8,990.2117,100.0,22.0,87.0,100.0,0.089720905,0.41287613,43.301876,63.898727,222.97864,224.3153,70.92,13.811001,12.911,14.411,12.861,0.723,0.702,0.599,0.643
2023-07-05,36477,52.36212594594607,4.979385739014267,10,True,13.2,,2004.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.111,85.65516,10.761001,7.4539394,2.5,2.5,0.0,0.0,63.0,1004.8,1004.3204,100.0,62.0,100.0,100.0,0.07425744,0.21667624,40.42593,62.3372,261.2927,263.36758,83.159996,13.211,16.611,16.161001,10.861,0.721,0.431,0.536,0.651
2023-07-05,31928,52.35041423423434,4.827395312768283,10,True,9.6,,1992.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.161,84.809975,10.661,7.575327,2.3,2.3,0.0,0.0,61.0,1005.0,1004.5206,100.0,24.0,100.0,100.0,0.071226455,0.23019326,39.732323,63.102768,265.32266,266.72958,86.399994,13.061001,16.411001,15.961,10.811001,0.727,0.486,0.538,0.661
2023-07-05,10491,52.29365747747751,4.9882395502518975,9,True,6.829,,1550.0,2.0,1.0,4.0,0.0,4.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,12.9435,85.06914,10.4935,6.49144,1.8,1.8,0.0,0.0,61.0,1002.8,1002.8,100.0,100.0,100.0,100.0,0.064239636,0.22307813,45.33428,69.84093,257.61926,259.90652,84.24,13.143499,16.5935,15.9935,10.8435,0.695,0.422,0.538,0.661
2023-07-05,23388,52.327891711711786,4.842151664831,9,True,14.25,,126.125,4.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,81.78612,10.35,6.4725533,3.2,3.2,0.0,0.0,63.0,1002.3,1002.53925,100.0,88.0,100.0,100.0,0.07522935,0.28035235,48.305775,75.25378,267.0097,268.9036,97.92,13.1,16.55,16.0,10.85,0.733,0.474,0.538,0.661
2023-07-05,42601,52.37834216216231,4.932165412413573,12,True,10.0,,1332.667,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,90.64628,12.0,9.064115,0.1,0.1,0.0,0.0,51.0,1008.0,1008.24005,100.0,54.0,100.0,100.0,0.078901835,0.1449033,34.68166,51.72988,260.43997,261.1933,66.24,13.45,16.45,16.2,11.0,0.702,0.456,0.533,0.651
2023-07-05,33031,52.35311693693704,4.941019223651204,12,True,8.515,,1979.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,18.0,0.0,13.987,87.45965,11.937,9.697077,0.2,0.2,0.0,0.0,51.0,1008.2,1008.2,100.0,20.0,100.0,99.0,0.10511134,0.20050883,33.541878,49.915527,257.6046,258.77115,64.439995,13.687,16.437,16.187,10.887,0.694,0.437,0.536,0.651
2023-07-10,36796,52.36302684684696,4.945446129270018,10,True,9.886,,1986.178,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,21.5545,57.295296,12.7545,20.390722,0.1,0.1,0.0,0.0,51.0,1021.5,1020.90814,68.4,38.0,19.0,76.0,0.44483215,1.099097,20.265795,26.552288,257.692,257.4712,37.44,21.9545,20.1045,16.2045,11.054501,0.497,0.452,0.522,0.649
2022-02-21,40129,52.372035855855984,4.8170658663243815,16,True,12.518,0.75,1972.243,2.0,6.0,0.0,1.0,0.0,9.0,6.0,0.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,7.324,80.4119,4.174,0.61318636,0.2,0.2,0.0,0.0,51.0,1004.0,1003.7553,64.8,50.0,33.0,0.0,0.0670223,0.20109218,36.504074,56.01674,306.983,307.16455,64.799995,7.374,6.824,7.624,9.824,0.744,0.746,0.72,0.681
2022-01-31,15504,52.30717099099104,4.81559023111811,9,True,21.5,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848,80.772995,2.7979999,-2.8282995,0.5,0.5,0.0,0.0,53.0,1007.2,1006.4603,100.0,100.0,100.0,0.0,0.050560743,0.17834324,48.166058,74.86788,312.27362,313.44138,88.2,4.948,6.248,6.948,10.348,0.722,0.669,0.685,0.674
2019-06-30,46656,52.38915297297313,4.859859287306261,10,True,13.5,,1474.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.417501,69.12684,14.5675,19.915392,0.0,0.0,0.0,0.0,0.0,1014.7,1014.2278,9.0,0.0,0.0,30.0,0.40490323,0.74096334,20.380579,27.322077,287.47485,288.43503,41.039997,22.167501,19.6175,15.5675,10.6675,0.468,0.528,0.54,0.613
2019-08-27,43537,52.381044864865,4.79935824384912,20,True,10.5,0.75,2001.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.774,71.77477,18.374,25.835976,0.0,0.0,0.0,0.0,0.0,1013.3,1012.9502,19.800001,0.0,12.0,42.0,0.02020746,0.8306513,6.9899354,18.204042,101.88863,114.53771,12.24,24.874,21.424002,16.674002,12.924,0.446,0.506,0.475,0.6
2021-02-07,34715,52.357621441441545,4.902652708288139,11,True,9.321,,1993.357,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-4.652,80.77007,-7.452,-13.180597,0.4,0.0,0.28,0.07,73.0,1002.2,1001.4351,100.0,97.0,100.0,94.0,0.029380804,0.08351576,37.674644,58.485317,63.924713,65.64362,69.12,0.398,3.748,6.048,10.248,0.705,0.716,0.713,0.671
2020-05-10,42564,52.37834216216231,4.87756690978152,20,True,15.455,,1835.382,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,7.998,55.5942,-0.352,1.4868627,0.0,0.0,0.0,0.0,3.0,1012.9,1012.0389,97.50001,9.0,100.0,98.0,0.099595375,0.4772939,29.714724,45.551025,19.093594,19.86714,56.519997,13.048,14.298,10.848,9.298,0.423,0.454,0.541,0.673
2021-10-03,30343,52.34590972972983,5.0118497135522455,22,True,10.5,,1003.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.9045,81.31667,8.804501,7.5759563,0.0,0.0,0.0,0.0,1.0,1008.2,1007.59595,43.2,1.0,21.0,99.0,0.034472525,0.2607702,27.534704,44.936592,205.55992,208.2074,47.519997,11.4545,13.2045,14.6045,13.054501,0.689,0.653,0.539,0.623
2020-08-26,31282,52.34861243243253,4.883469450606608,15,True,12.2,,1982.923,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,17.1415,83.60167,14.341499,13.316595,0.4,0.4,0.0,0.0,51.0,1010.9,1010.06775,43.8,36.0,19.0,0.0,0.11813962,0.32079554,36.0,55.55909,286.26028,287.73062,68.03999,16.7915,16.991499,17.6415,12.7415,0.653,0.563,0.475,0.625
2023-07-05,42490,52.37834216216231,4.768369904517416,16,True,5.289,0.15,2011.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,16.1935,73.46029,11.4435,13.31123,0.1,0.1,0.0,0.0,51.0,1011.4,1011.4,18.6,20.0,1.0,0.0,0.22527866,0.48896396,22.81957,32.24161,276.3401,276.41074,50.039997,16.3935,16.1435,15.9935,10.7935,0.677,0.51,0.547,0.666
2023-07-05,13607,52.30176558558563,5.044313688090222,16,True,12.05,0.341,1851.533,5.0,1.0,0.0,0.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,17.130499,72.66365,12.1805,14.501747,0.0,0.0,0.0,0.0,0.0,1011.5,1011.262,16.5,17.0,2.0,0.0,0.25255132,0.53446794,22.682856,30.96837,270.90936,271.33218,52.199997,17.3305,16.2305,15.9805,10.830501,0.659,0.469,0.538,0.66
2018-07-13,37076,52.363927747747866,4.853956746481174,13,True,10.25,0.258,1994.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.461,60.541046,13.511001,20.913143,0.0,0.0,0.0,0.0,0.0,1021.5,1021.02655,19.5,3.0,0.0,56.0,0.42509395,1.00973,16.575644,21.485697,325.6196,328.70703,35.28,23.161001,18.411001,16.061,11.211,0.341,0.419,0.531,0.652
2019-06-06,46353,52.38825207207222,4.917409060350856,8,True,7.955,,2000.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,14.5565,74.65314,10.106501,11.245483,0.0,0.0,0.0,0.0,2.0,1009.6,1009.8397,62.1,41.0,42.0,0.0,0.18899848,0.4205054,23.023119,32.078403,260.0959,260.9606,42.839996,14.8065,15.9065,13.1565,9.9065,0.683,0.581,0.535,0.617
2020-02-11,38804,52.36843225225237,4.8805181801940645,11,True,14.5,,1979.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.2415004,54.519363,-2.2585,-2.724269,0.1,0.1,0.0,0.0,51.0,1000.2,999.3443,45.300003,24.0,38.0,3.0,0.13722755,0.43345612,44.692226,66.678764,267.22986,267.2149,81.72,5.9915004,6.6415,7.5415,10.1915,0.714,0.723,0.7,0.673
2018-01-03,47633,52.39185567567582,4.787553162198947,13,True,13.794,0.375,1983.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.924,73.742424,3.524,-0.8387337,0.4,0.4,0.0,0.0,51.0,988.8,988.43945,51.300003,19.0,56.0,2.0,0.081281185,0.28081483,49.698254,76.53451,277.07346,277.02463,90.36,7.024,6.924,7.724,11.524,0.746,0.741,0.693,0.616
2023-07-06,32637,52.35221603603615,4.864286192925075,13,True,8.198,0.327,1915.345,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,28.0,15.0,0.0,7.0,0.0,19.5545,56.236874,10.6045,18.095562,0.0,0.0,0.0,0.0,0.0,1018.0,1017.40607,9.9,2.0,2.0,23.0,0.4455549,0.9959698,19.255793,25.872454,249.19313,248.7907,39.239998,20.2545,16.0545,15.8545,10.8545,0.605,0.528,0.537,0.66
2022-02-18,35762,52.36032414414426,4.933641047619846,16,True,11.833,,1996.111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.9175,65.58529,2.8174999,-0.94622993,0.0,0.0,0.0,0.0,0.0,985.3,984.942,18.0,12.0,12.0,0.0,0.11319625,0.39367008,56.335114,84.966866,231.22581,232.40173,108.72,8.6675,7.8175,7.4175,9.8175,0.732,0.725,0.695,0.663
2012-10-16,40902,52.37383765765778,4.9483973996825625,16,True,10.125,,2000.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,12.7415,61.993702,5.6415,7.75628,0.0,0.0,0.0,0.0,1.0,1003.4,1002.4414,27.6,20.0,16.0,0.0,0.112157054,0.56047904,26.785547,43.534702,233.74606,235.78424,49.68,11.7415,10.4915,12.1915,12.9415,0.7,0.698,0.661,0.643
2023-06-20,23757,52.328792612612695,4.881993815400335,17,True,11.909,,1972.515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22.917501,79.67362,19.2175,25.083912,0.9,0.9,0.0,0.0,53.0,1008.6,1008.2509,32.4,0.0,4.0,100.0,0.08422273,0.56806207,9.0,14.986553,196.26028,204.10223,28.8,24.667501,20.0175,15.2175,10.1675,0.399,0.428,0.562,0.668
2020-03-30,10145,52.292756576576615,4.982337009426812,21,True,7.2,,1730.868,3.0,2.0,3.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,4.3305,90.61406,2.9305,0.84724045,0.0,0.0,0.0,0.0,0.0,1028.8,1028.5468,14.4,16.0,0.0,0.0,0.0,0.07833761,12.72283,25.49908,25.114815,30.547491,24.84,5.7305,6.3305,7.6805,9.330501,0.624,0.633,0.68,0.679
2020-08-26,14633,52.30446828828833,5.044313688090222,11,True,15.045,0.453,1973.845,9.0,6.0,1.0,0.0,19.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,16.961,83.04112,14.061001,12.964943,0.5,0.5,0.0,0.0,53.0,1005.3,1004.8267,100.0,97.0,100.0,0.0,0.11247161,0.32800138,36.47388,54.795734,265.47125,266.98727,74.88,16.511,17.311,17.761,12.761001,0.598,0.449,0.449,0.613
2010-08-29,39146,52.36933315315328,4.8805181801940645,13,True,10.857,,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.9045,84.720764,12.3545,11.321293,0.9,0.9,0.0,0.0,53.0,1008.3,1007.5829,100.0,53.0,91.0,72.0,0.13730982,0.2592013,29.620802,43.71592,249.36237,251.26654,51.12,15.5045,15.0045,15.6045,11.7045,0.693,0.648,0.499,0.624
2019-06-06,33269,52.35401783783794,4.787553162198947,5,True,11.308,0.392,1987.154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,12.3435,89.66642,10.6935,9.770956,0.2,0.2,0.0,0.0,51.0,1006.9,1007.02057,49.500004,8.0,69.0,3.0,0.03289119,0.14844239,19.137648,30.574575,253.61038,257.7639,37.079998,13.6935,15.9435,13.0935,9.893499,0.712,0.624,0.554,0.635
2022-02-18,48408,52.39365747747763,4.921835965969672,15,True,19.672,,813.971,0.0,0.0,0.0,8.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,9.1565,66.10407,3.1565,-1.0789089,0.4,0.4,0.0,0.0,51.0,984.9,985.13824,6.8999996,7.0,1.0,0.0,0.1298988,0.3940307,59.31703,91.403854,225.7376,226.11696,106.56,8.8065,7.9065,7.5565,9.856501,0.737,0.726,0.702,0.681
2022-02-18,60016,52.4242881081083,4.892323261844238,17,True,12.188,0.341,1988.125,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4045,70.57973,2.4045,-1.8769636,0.3,0.3,0.0,0.0,51.0,986.2,985.47974,48.3,33.0,31.0,0.0,0.07465281,0.3036967,51.82625,82.31414,249.67677,250.85176,102.6,8.1545,7.8545003,7.5045004,9.804501,0.732,0.727,0.702,0.681
2022-02-20,37399,52.36482864864876,4.825919677562011,11,True,18.0,,1981.0,1.0,5.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511001,88.83854,7.761,3.4528394,1.1,1.1,0.0,0.0,55.0,1003.0,1002.51526,100.0,100.0,100.0,100.0,0.05330487,0.13286841,37.550606,59.27004,237.52882,238.91695,68.4,7.711,6.611,7.611,9.811001,0.754,0.741,0.704,0.68
2021-12-08,19706,52.31798180180186,4.960202481332736,11,True,7.607,0.161,1936.143,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0935,86.9119,3.0935,0.3947115,0.0,0.0,0.0,0.0,0.0,994.1,994.22205,7.2,8.0,0.0,0.0,0.05411654,0.11521131,21.26744,32.32992,182.91078,187.67888,41.399998,4.1935,4.7435,8.0935,12.3435,0.713,0.713,0.671,0.628
2023-07-05,40502,52.37293675675689,4.862810557718803,10,True,12.82,0.413,1970.731,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,13.2545,84.53858,10.7045,7.5286865,2.6,2.6,0.0,0.0,63.0,1004.4,1003.6815,100.0,29.0,100.0,100.0,0.07165086,0.23573756,40.78182,64.83598,265.9505,268.09088,91.079994,13.1545,16.3545,15.9545,10.7545,0.731,0.519,0.547,0.666
2023-07-05,20686,52.32068450450456,4.892323261844238,10,True,9.75,,1737.375,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.212999,84.81568,10.712999,7.6427727,2.3,2.3,0.0,0.0,61.0,1005.0,1005.4799,100.0,24.0,100.0,100.0,0.0713681,0.23088789,39.732323,63.102768,265.32266,266.72958,86.399994,13.113,16.463001,16.013,10.863,0.727,0.486,0.538,0.661
2022-07-22,20413,52.31978360360368,4.994142091076984,13,True,14.773,,1991.471,42.0,28.0,16.0,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,18.224,60.984154,10.574,17.459196,0.0,0.0,0.0,0.0,3.0,1020.3,1020.06055,100.0,100.0,0.0,100.0,0.25412923,0.81723785,6.489992,7.6367526,356.82022,351.87,15.84,20.974,19.374,16.524,11.374,0.467,0.423,0.488,0.633
2021-05-21,24778,52.33149531531539,4.874615639368978,14,True,11.917,,1973.333,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.2675,53.008236,4.8175,7.0647564,0.0,0.0,0.0,0.0,1.0,999.5,999.14374,48.0,6.0,71.0,0.0,0.29221871,0.7653071,40.780228,60.373833,222.13753,222.82524,90.72,13.8175,11.367499,9.7675,8.5675,0.676,0.652,0.598,0.67
2023-06-29,17020,52.31077459459465,5.033984241646321,12,True,6.237,0.237,1472.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,19.374,91.61679,17.974,19.7526,0.0,0.0,0.0,0.0,3.0,1013.5,1013.2631,100.0,100.0,99.0,0.0,0.19346339,0.18857312,17.309973,23.688984,253.0724,253.21727,40.68,22.324001,18.924002,16.324001,10.574,0.354,0.4,0.543,0.653
2022-01-31,22397,52.32518900900909,4.893798897050509,11,True,10.457,,1922.027,12.0,1.0,1.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,5.0,1.0,8.0,0.0,12.0,19.0,0.0,6.3415003,76.93307,2.5915,-1.9566236,0.2,0.2,0.0,0.0,51.0,1009.3,1008.4368,100.0,100.0,100.0,2.0,0.06504591,0.2213732,45.314262,70.00403,314.35632,315.20834,81.72,5.2415004,6.1915,6.9415,10.341499,0.714,0.672,0.684,0.674
2020-08-02,33633,52.354918738738846,4.820017136736924,10,True,12.0,,1931.857,6.0,4.0,9.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,18.974,59.55855,10.924,16.504614,0.0,0.0,0.0,0.0,3.0,1015.6,1015.36237,83.7,93.0,0.0,0.0,0.31279418,0.8877344,18.892282,25.683926,300.96368,301.23917,39.239998,19.524,19.224,15.824,11.774,0.459,0.473,0.469,0.635
2023-07-05,38482,52.36753135135148,4.910030884319498,9,True,14.885,,1970.154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,13.3545,81.78024,10.304501,6.4138203,3.2,3.2,0.0,0.0,63.0,1002.3,1001.7026,100.0,88.0,100.0,100.0,0.07509525,0.27961373,48.305775,75.25378,267.0097,268.9036,97.92,13.054501,16.5045,15.9545,10.804501,0.733,0.474,0.538,0.661
2023-07-05,29274,52.34320702702712,4.9483973996825625,9,True,9.239,0.25,1981.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.3435,82.87693,10.4935,6.3777113,2.3,2.3,0.0,0.0,61.0,1001.9,1002.0193,100.0,98.0,100.0,100.0,0.0708828,0.2625929,48.85665,74.99501,258.5245,261.4421,91.439995,13.1935,16.7435,16.1935,10.893499,0.72,0.421,0.536,0.651
