Unnamed: 0,grid_id,zipcode,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Ulmus,Tilia,Fraxinus,Salix,Alnus,Onbekend,Quercus,Robinia,Betula,Carpinus,Overig,Crataegus,Prunus,Platanus,Malus,num_trees
1340.0,3658.0,1431.0,Aalsmeer,"POLYGON ((4.786873380281664 52.26777733379785, 4.789821109366133 52.26777733379785, 4.789821109366133 52.26597553199605, 4.786873380281664 52.26597553199605, 4.786873380281664 52.26777733379785))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341.0,3659.0,1431.0,Aalsmeer,"POLYGON ((4.786873380281664 52.269579135599656, 4.789821109366133 52.269579135599656, 4.789821109366133 52.26777733379785, 4.786873380281664 52.26777733379785, 4.786873380281664 52.269579135599656))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342.0,3660.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.27138093740146, 4.789821109366133 52.27138093740146, 4.789821109366133 52.269579135599656, 4.786873380281664 52.269579135599656, 4.786873380281664 52.27138093740146))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343.0,3661.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.273182739203264, 4.789821109366133 52.273182739203264, 4.789821109366133 52.27138093740146, 4.786873380281664 52.27138093740146, 4.786873380281664 52.273182739203264))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344.0,3662.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.27498454100507, 4.789821109366133 52.27498454100507, 4.789821109366133 52.273182739203264, 4.786873380281664 52.273182739203264, 4.786873380281664 52.27498454100507))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345.0,3663.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.27678634280687, 4.789821109366133 52.27678634280687, 4.789821109366133 52.27498454100507, 4.786873380281664 52.27498454100507, 4.786873380281664 52.27678634280687))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346.0,3664.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.278588144608676, 4.789821109366133 52.278588144608676, 4.789821109366133 52.27678634280687, 4.786873380281664 52.27678634280687, 4.786873380281664 52.278588144608676))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347.0,3665.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.28038994641048, 4.789821109366133 52.28038994641048, 4.789821109366133 52.278588144608676, 4.786873380281664 52.278588144608676, 4.786873380281664 52.28038994641048))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348.0,3666.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.282191748212284, 4.789821109366133 52.282191748212284, 4.789821109366133 52.28038994641048, 4.786873380281664 52.28038994641048, 4.786873380281664 52.282191748212284))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349.0,3667.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.28399355001409, 4.789821109366133 52.28399355001409, 4.789821109366133 52.282191748212284, 4.786873380281664 52.282191748212284, 4.786873380281664 52.28399355001409))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,3668.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.28579535181589, 4.789821109366133 52.28579535181589, 4.789821109366133 52.28399355001409, 4.786873380281664 52.28399355001409, 4.786873380281664 52.28579535181589))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351.0,3669.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.287597153617696, 4.789821109366133 52.287597153617696, 4.789821109366133 52.28579535181589, 4.786873380281664 52.28579535181589, 4.786873380281664 52.287597153617696))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352.0,3670.0,1432.0,Aalsmeer,"POLYGON ((4.786873380281664 52.2893989554195, 4.789821109366133 52.2893989554195, 4.789821109366133 52.287597153617696, 4.786873380281664 52.287597153617696, 4.786873380281664 52.2893989554195))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353.0,3701.0,1432.0,Osdorp,"POLYGON ((4.786873380281664 52.345254811275424, 4.789821109366133 52.345254811275424, 4.789821109366133 52.34345300947362, 4.786873380281664 52.34345300947362, 4.786873380281664 52.345254811275424))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354.0,3702.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.34705661307723, 4.789821109366133 52.34705661307723, 4.789821109366133 52.345254811275424, 4.786873380281664 52.345254811275424, 4.786873380281664 52.34705661307723))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355.0,3703.0,1060.0,Osdorp,"POLYGON ((4.786873380281664 52.34885841487903, 4.789821109366133 52.34885841487903, 4.789821109366133 52.34705661307723, 4.786873380281664 52.34705661307723, 4.786873380281664 52.34885841487903))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356.0,3704.0,1060.0,Osdorp,"POLYGON ((4.786873380281664 52.350660216680836, 4.789821109366133 52.350660216680836, 4.789821109366133 52.34885841487903, 4.786873380281664 52.34885841487903, 4.786873380281664 52.350660216680836))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357.0,3705.0,1060.0,Osdorp,"POLYGON ((4.786873380281664 52.35246201848264, 4.789821109366133 52.35246201848264, 4.789821109366133 52.350660216680836, 4.786873380281664 52.350660216680836, 4.786873380281664 52.35246201848264))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358.0,3706.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.354263820284444, 4.789821109366133 52.354263820284444, 4.789821109366133 52.35246201848264, 4.786873380281664 52.35246201848264, 4.786873380281664 52.354263820284444))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359.0,3707.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.35606562208625, 4.789821109366133 52.35606562208625, 4.789821109366133 52.354263820284444, 4.786873380281664 52.354263820284444, 4.786873380281664 52.35606562208625))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360.0,3708.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.35786742388805, 4.789821109366133 52.35786742388805, 4.789821109366133 52.35606562208625, 4.786873380281664 52.35606562208625, 4.786873380281664 52.35786742388805))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361.0,3709.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.359669225689856, 4.789821109366133 52.359669225689856, 4.789821109366133 52.35786742388805, 4.786873380281664 52.35786742388805, 4.786873380281664 52.359669225689856))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362.0,3710.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.36147102749166, 4.789821109366133 52.36147102749166, 4.789821109366133 52.359669225689856, 4.786873380281664 52.359669225689856, 4.786873380281664 52.36147102749166))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363.0,3711.0,1069.0,Osdorp,"POLYGON ((4.786873380281664 52.363272829293464, 4.789821109366133 52.363272829293464, 4.789821109366133 52.36147102749166, 4.786873380281664 52.36147102749166, 4.786873380281664 52.363272829293464))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364.0,3712.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.36507463109527, 4.789821109366133 52.36507463109527, 4.789821109366133 52.363272829293464, 4.786873380281664 52.363272829293464, 4.786873380281664 52.36507463109527))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365.0,3713.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.36687643289707, 4.789821109366133 52.36687643289707, 4.789821109366133 52.36507463109527, 4.786873380281664 52.36507463109527, 4.786873380281664 52.36687643289707))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366.0,3714.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.368678234698876, 4.789821109366133 52.368678234698876, 4.789821109366133 52.36687643289707, 4.786873380281664 52.36687643289707, 4.786873380281664 52.368678234698876))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367.0,3715.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.37048003650068, 4.789821109366133 52.37048003650068, 4.789821109366133 52.368678234698876, 4.786873380281664 52.368678234698876, 4.786873380281664 52.37048003650068))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368.0,3716.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.372281838302484, 4.789821109366133 52.372281838302484, 4.789821109366133 52.37048003650068, 4.786873380281664 52.37048003650068, 4.786873380281664 52.372281838302484))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369.0,3717.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.37408364010429, 4.789821109366133 52.37408364010429, 4.789821109366133 52.372281838302484, 4.786873380281664 52.372281838302484, 4.786873380281664 52.37408364010429))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370.0,3718.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.37588544190609, 4.789821109366133 52.37588544190609, 4.789821109366133 52.37408364010429, 4.786873380281664 52.37408364010429, 4.786873380281664 52.37588544190609))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371.0,3719.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.377687243707896, 4.789821109366133 52.377687243707896, 4.789821109366133 52.37588544190609, 4.786873380281664 52.37588544190609, 4.786873380281664 52.377687243707896))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372.0,3720.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.3794890455097, 4.789821109366133 52.3794890455097, 4.789821109366133 52.377687243707896, 4.786873380281664 52.377687243707896, 4.786873380281664 52.3794890455097))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373.0,3721.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.381290847311504, 4.789821109366133 52.381290847311504, 4.789821109366133 52.3794890455097, 4.786873380281664 52.3794890455097, 4.786873380281664 52.381290847311504))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374.0,3722.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.38309264911331, 4.789821109366133 52.38309264911331, 4.789821109366133 52.381290847311504, 4.786873380281664 52.381290847311504, 4.786873380281664 52.38309264911331))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375.0,3723.0,1067.0,Osdorp,"POLYGON ((4.786873380281664 52.38489445091511, 4.789821109366133 52.38489445091511, 4.789821109366133 52.38309264911331, 4.786873380281664 52.38309264911331, 4.786873380281664 52.38489445091511))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376.0,3724.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.386696252716916, 4.789821109366133 52.386696252716916, 4.789821109366133 52.38489445091511, 4.786873380281664 52.38489445091511, 4.786873380281664 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377.0,3725.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.38849805451872, 4.789821109366133 52.38849805451872, 4.789821109366133 52.386696252716916, 4.786873380281664 52.386696252716916, 4.786873380281664 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378.0,3726.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.390299856320524, 4.789821109366133 52.390299856320524, 4.789821109366133 52.38849805451872, 4.786873380281664 52.38849805451872, 4.786873380281664 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379.0,3727.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.39210165812233, 4.789821109366133 52.39210165812233, 4.789821109366133 52.390299856320524, 4.786873380281664 52.390299856320524, 4.786873380281664 52.39210165812233))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380.0,3728.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.39390345992413, 4.789821109366133 52.39390345992413, 4.789821109366133 52.39210165812233, 4.786873380281664 52.39210165812233, 4.786873380281664 52.39390345992413))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381.0,3729.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.39570526172594, 4.789821109366133 52.39570526172594, 4.789821109366133 52.39390345992413, 4.786873380281664 52.39390345992413, 4.786873380281664 52.39570526172594))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382.0,3730.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.39750706352774, 4.789821109366133 52.39750706352774, 4.789821109366133 52.39570526172594, 4.786873380281664 52.39570526172594, 4.786873380281664 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383.0,3731.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.399308865329544, 4.789821109366133 52.399308865329544, 4.789821109366133 52.39750706352774, 4.786873380281664 52.39750706352774, 4.786873380281664 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384.0,3732.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.40111066713135, 4.789821109366133 52.40111066713135, 4.789821109366133 52.399308865329544, 4.786873380281664 52.399308865329544, 4.786873380281664 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385.0,3733.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.40291246893315, 4.789821109366133 52.40291246893315, 4.789821109366133 52.40111066713135, 4.786873380281664 52.40111066713135, 4.786873380281664 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386.0,3734.0,1046.0,GBA,"POLYGON ((4.786873380281664 52.40471427073496, 4.789821109366133 52.40471427073496, 4.789821109366133 52.40291246893315, 4.786873380281664 52.40291246893315, 4.786873380281664 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387.0,3735.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.40651607253676, 4.789821109366133 52.40651607253676, 4.789821109366133 52.40471427073496, 4.786873380281664 52.40471427073496, 4.786873380281664 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388.0,3736.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.408317874338564, 4.789821109366133 52.408317874338564, 4.789821109366133 52.40651607253676, 4.786873380281664 52.40651607253676, 4.786873380281664 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389.0,3737.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.41011967614037, 4.789821109366133 52.41011967614037, 4.789821109366133 52.408317874338564, 4.786873380281664 52.408317874338564, 4.786873380281664 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390.0,3738.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.41192147794217, 4.789821109366133 52.41192147794217, 4.789821109366133 52.41011967614037, 4.786873380281664 52.41011967614037, 4.786873380281664 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391.0,3739.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.41372327974398, 4.789821109366133 52.41372327974398, 4.789821109366133 52.41192147794217, 4.786873380281664 52.41192147794217, 4.786873380281664 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392.0,3740.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.41552508154578, 4.789821109366133 52.41552508154578, 4.789821109366133 52.41372327974398, 4.786873380281664 52.41372327974398, 4.786873380281664 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393.0,3741.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.417326883347584, 4.789821109366133 52.417326883347584, 4.789821109366133 52.41552508154578, 4.786873380281664 52.41552508154578, 4.786873380281664 52.417326883347584))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394.0,3742.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.41912868514939, 4.789821109366133 52.41912868514939, 4.789821109366133 52.417326883347584, 4.786873380281664 52.417326883347584, 4.786873380281664 52.41912868514939))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395.0,3743.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.42093048695119, 4.789821109366133 52.42093048695119, 4.789821109366133 52.41912868514939, 4.786873380281664 52.41912868514939, 4.786873380281664 52.42093048695119))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396.0,3744.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.422732288753, 4.789821109366133 52.422732288753, 4.789821109366133 52.42093048695119, 4.786873380281664 52.42093048695119, 4.786873380281664 52.422732288753))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397.0,3745.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.4245340905548, 4.789821109366133 52.4245340905548, 4.789821109366133 52.422732288753, 4.786873380281664 52.422732288753, 4.786873380281664 52.4245340905548))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398.0,3746.0,1045.0,GBA,"POLYGON ((4.786873380281664 52.426335892356605, 4.789821109366133 52.426335892356605, 4.789821109366133 52.4245340905548, 4.786873380281664 52.4245340905548, 4.786873380281664 52.426335892356605))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399.0,3762.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.22993949595997, 4.792768838450602 52.22993949595997, 4.792768838450602 52.228137694158164, 4.789821109366133 52.228137694158164, 4.789821109366133 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,3763.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.23174129776177, 4.792768838450602 52.23174129776177, 4.792768838450602 52.22993949595997, 4.789821109366133 52.22993949595997, 4.789821109366133 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401.0,3764.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.233543099563576, 4.792768838450602 52.233543099563576, 4.792768838450602 52.23174129776177, 4.789821109366133 52.23174129776177, 4.789821109366133 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402.0,3765.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.23534490136538, 4.792768838450602 52.23534490136538, 4.792768838450602 52.233543099563576, 4.789821109366133 52.233543099563576, 4.789821109366133 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403.0,3766.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.237146703167184, 4.792768838450602 52.237146703167184, 4.792768838450602 52.23534490136538, 4.789821109366133 52.23534490136538, 4.789821109366133 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404.0,3767.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.23894850496899, 4.792768838450602 52.23894850496899, 4.792768838450602 52.237146703167184, 4.789821109366133 52.237146703167184, 4.789821109366133 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405.0,3768.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.24075030677079, 4.792768838450602 52.24075030677079, 4.792768838450602 52.23894850496899, 4.789821109366133 52.23894850496899, 4.789821109366133 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406.0,3769.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.242552108572596, 4.792768838450602 52.242552108572596, 4.792768838450602 52.24075030677079, 4.789821109366133 52.24075030677079, 4.789821109366133 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407.0,3770.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.2443539103744, 4.792768838450602 52.2443539103744, 4.792768838450602 52.242552108572596, 4.789821109366133 52.242552108572596, 4.789821109366133 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408.0,3771.0,1424.0,Uithoorn,"POLYGON ((4.789821109366133 52.246155712176204, 4.792768838450602 52.246155712176204, 4.792768838450602 52.2443539103744, 4.789821109366133 52.2443539103744, 4.789821109366133 52.246155712176204))",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
