Date,Hour,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,grid_id,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2021-02-06,20,True,1.793,56.833,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592,4.974054177145448,52.37318273920339,0.187,73.936714,-3.913,-7.651483,0.1,0.0,0.07,0.0,71.0,1008.4,1008.4,99.3,11.0,99.0,100.0,0.033368804,0.16191822,35.52527,52.48721,70.46326,72.4349,60.479996,1.837,4.887,5.937,10.337001,0.716,0.719,0.705,0.638
2023-07-05,9,True,2.244,216.625,0.0,3.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208,4.84730182651328,52.35696652298716,13.367499,81.78192,10.3175,6.4305973,3.2,3.2,0.0,0.0,63.0,1002.3,1001.9414,100.0,88.0,100.0,100.0,0.07513359,0.27982473,48.305775,75.25378,267.0097,268.9036,97.92,13.0675,16.5175,15.9675,10.8175,0.733,0.474,0.538,0.661
2023-07-05,9,True,2.252,169.286,0.0,6.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11303,4.96815871897651,52.30291246893303,13.3435,82.87693,10.4935,6.3777113,2.3,2.3,0.0,0.0,61.0,1001.9,1002.0193,100.0,98.0,100.0,100.0,0.0708828,0.2625929,48.85665,74.99501,258.5245,261.4421,91.439995,13.1935,16.7435,16.1935,10.893499,0.72,0.421,0.536,0.651
2012-06-08,20,True,2.298,225.704,2.0,0.0,17.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6826,4.862040471935624,52.34435391037452,13.798,65.744995,7.498,7.9401283,0.0,0.0,0.0,0.0,0.0,1005.4,1004.6821,16.2,10.0,12.0,0.0,0.10212841,0.5411314,35.72898,53.252018,220.91429,222.5342,57.96,15.298,14.698,12.398,9.098,0.613,0.611,0.591,0.634
2019-06-08,17,True,2.546,234.317,0.0,0.0,84.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8081,4.891517762780315,52.35336291938354,15.341499,65.41319,8.8914995,10.082497,0.0,0.0,0.0,0.0,1.0,1016.4,1015.5578,22.8,8.0,26.0,0.0,0.2092297,0.6035309,34.07091,51.05531,231.43471,232.16039,72.0,16.3915,14.841499,13.1915,9.8914995,0.684,0.631,0.556,0.634
2020-02-09,17,True,1.616,167.222,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10725,4.953420073554166,52.38759715361782,11.05,81.20274,7.95,1.844697,0.7,0.7,0.0,0.0,53.0,986.0,986.23724,100.0,100.0,100.0,100.0,0.06755409,0.24796247,59.456703,89.37647,211.38017,212.66588,101.88,8.9,6.6,7.45,10.4,0.676,0.672,0.675,0.619
2020-02-22,13,True,1.327,153.6,0.0,18.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11167,4.965210989892042,52.283092649113186,10.3435,82.22379,7.4435,4.2305117,0.0,0.0,0.0,0.0,2.0,1015.0,1015.0,62.4,27.0,18.0,91.0,0.0891823,0.22373474,37.388042,56.80818,231.25401,232.98479,84.24,8.6935,7.4435,7.7435,9.9935,0.698,0.71,0.702,0.64
2021-03-28,18,True,2.37,258.167,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8610,4.903308679118192,52.40561517163585,9.1805,76.85409,5.3305,3.6776586,0.0,0.0,0.0,0.0,2.0,1023.9,1023.6524,55.5,14.0,22.0,99.0,0.057598248,0.26949364,29.871325,48.860634,229.39879,230.68091,55.44,9.2305,7.8305,7.1305003,8.830501,0.657,0.657,0.677,0.68
2019-03-07,18,True,1.683,144.333,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14935,5.053642862426113,52.31552508154565,8.1935,67.55257,2.5435,0.7020683,0.0,0.0,0.0,0.0,3.0,992.3,992.4206,83.40001,8.0,100.0,54.0,0.081326574,0.35342485,39.724167,61.60314,223.53127,224.9999,68.76,8.7935,8.2435,7.7935004,9.7935,0.703,0.691,0.636,0.601
2021-03-11,11,True,0.79,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7363,4.873831388273501,52.41102057704127,9.5675,71.5022,4.6675,0.7419019,0.4,0.4,0.0,0.0,51.0,990.9,990.42114,100.0,100.0,100.0,85.0,0.11150825,0.3405534,51.69605,79.73004,244.86261,245.17067,105.84,8.4175,5.8175,6.5175004,9.1675,0.691,0.669,0.679,0.68
2022-10-01,12,True,2.472,149.477,0.0,30.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7344,4.873831388273501,52.37678634280699,15.5045,69.99352,10.054501,11.931339,0.8,0.8,0.0,0.0,53.0,1005.0,1004.2868,53.1,31.0,42.0,0.0,0.24290322,0.5290768,24.717085,36.322556,282.61932,283.7608,53.639996,14.9045,12.2045,14.1545,13.7045,0.705,0.651,0.472,0.611
2017-10-07,9,True,2.51,183.342,2.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14309,5.038904217003768,52.31372327974385,13.487,80.71304,10.237,9.717304,0.1,0.1,0.0,0.0,51.0,1014.9,1014.9,100.0,100.0,100.0,71.0,0.06638517,0.29855585,26.42753,41.43911,232.1934,235.6196,45.36,11.987,12.487,13.937,14.087001,0.627,0.618,0.543,0.598
2020-02-09,15,True,2.281,93.955,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080,4.773608599401553,52.35156111758174,11.393499,76.160934,7.3435,2.9367151,0.1,0.1,0.0,0.0,51.0,989.8,989.91907,100.0,100.0,100.0,94.0,0.089216515,0.32171142,53.29216,81.95754,206.04572,207.46541,100.439995,8.8435,6.5435004,7.5435004,10.2935,0.673,0.679,0.69,0.672
2020-05-11,13,True,2.042,187.923,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860,4.744131308556863,52.40561517163585,10.2195,42.018085,-2.1305,3.2332401,0.0,0.0,0.0,0.0,3.0,1016.0,1016.1222,100.0,97.0,100.0,0.0,0.22757411,0.7238046,31.237131,43.327312,27.450916,28.268421,60.839996,12.9695,12.3195,11.3695,8.8195,0.175,0.205,0.254,0.378
2023-07-05,10,True,2.608,173.031,0.0,3.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13080,5.009426926159078,52.35156111758174,13.111,85.65516,10.761001,7.4539394,2.5,2.5,0.0,0.0,63.0,1004.8,1004.3204,100.0,62.0,100.0,100.0,0.07425744,0.21667624,40.42593,62.3372,261.2927,263.36758,83.159996,13.211,16.611,16.161001,10.861,0.721,0.431,0.536,0.651
2023-07-05,10,True,2.506,148.125,0.0,14.0,23.0,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5958,4.841406368344342,52.35696652298716,13.148,84.80855,10.648,7.5584717,2.3,2.3,0.0,0.0,61.0,1005.0,1004.2808,100.0,24.0,100.0,100.0,0.071191035,0.23001981,39.732323,63.102768,265.32266,266.72958,86.399994,13.048,16.398,15.948,10.798,0.727,0.486,0.538,0.661
2010-11-04,10,True,2.117,165.781,1.0,0.0,13.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6201,4.84730182651328,52.34435391037452,14.9805,83.07516,12.1305,10.290127,0.0,0.0,0.0,0.0,3.0,1015.7,1015.5798,100.0,100.0,84.0,87.0,0.07329509,0.28852773,36.71294,54.97637,244.44008,246.45654,66.6,13.0305,11.7805,11.1805,13.1805,0.481,0.472,0.448,0.431
2020-02-09,17,True,2.505,188.0,0.0,22.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9082,4.915099595456067,52.35516472118534,10.998,82.58705,8.148,2.5274024,0.8,0.8,0.0,0.0,53.0,986.2,985.489,100.0,100.0,100.0,100.0,0.061000444,0.22890937,54.763794,85.18014,211.28667,212.74977,100.079994,8.848,6.648,7.498,10.248,0.683,0.679,0.69,0.672
2020-06-30,12,True,2.265,144.149,0.0,0.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5714,4.835510910175403,52.367777333797974,17.2675,65.39274,10.7175,12.811253,0.0,0.0,0.0,0.0,3.0,1008.0,1007.6445,100.0,60.0,98.0,92.0,0.26472282,0.6825564,32.096577,46.277855,246.88576,246.62581,65.520004,18.067501,17.4675,15.4175,10.617499,0.418,0.395,0.481,0.65
2023-07-05,9,True,2.584,182.08,1.0,64.0,9.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,9084,4.915099595456067,52.35876832478895,13.348,81.77941,10.298,6.4054317,3.2,3.2,0.0,0.0,63.0,1002.3,1001.583,100.0,88.0,100.0,100.0,0.07507607,0.27950823,48.305775,75.25378,267.0097,268.9036,97.92,13.048,16.498,15.948,10.798,0.733,0.474,0.538,0.661
2023-07-05,9,True,2.85,183.706,3.0,4.0,20.0,10.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,8946,4.912151866371598,52.335344901365495,13.393499,81.785286,10.3435,6.464161,3.2,3.2,0.0,0.0,63.0,1002.3,1002.4193,100.0,88.0,100.0,100.0,0.075210184,0.28024673,48.305775,75.25378,267.0097,268.9036,97.92,13.0935,16.543499,15.9935,10.8435,0.733,0.474,0.538,0.661
2007-12-07,10,True,2.257,201.164,2.0,2.0,42.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7975,4.888570033695846,52.38759715361782,8.361,81.11892,5.311,2.2726293,0.4,0.4,0.0,0.0,51.0,990.3,989.6992,64.5,24.0,40.0,63.0,0.054365393,0.20800155,33.857227,52.389584,278.5608,280.69217,71.28,8.511001,9.161,9.061001,12.611,0.747,0.725,0.636,0.632
2021-02-07,13,True,2.556,186.639,0.0,3.0,38.0,22.0,2.0,30.0,3.0,4.0,0.0,0.0,0.0,8589,4.903308679118192,52.367777333797974,-5.0455,81.65506,-7.6955,-12.895109,0.6,0.0,0.42000002,0.07,73.0,1002.2,1001.5616,100.0,94.0,100.0,100.0,0.029735008,0.07733607,32.862694,50.957485,65.40022,66.69509,60.120003,0.3545,3.6045,6.0545,10.2545,0.704,0.715,0.713,0.671
2021-12-08,16,True,2.182,215.0,0.0,8.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10564,4.950472344469697,52.322732288752874,4.887,86.27801,2.787,0.18366575,0.0,0.0,0.0,0.0,2.0,996.8,996.8,58.5,65.0,0.0,0.0,0.022885304,0.119066715,20.907913,36.735878,177.03912,181.68465,38.16,4.987,5.037,8.087001,12.337001,0.707,0.71,0.672,0.628
2022-02-18,15,True,3.145,218.048,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6568,4.856145013766686,52.32993949596009,9.137,65.63404,3.037,-1.2007551,0.1,0.1,0.0,0.0,51.0,985.4,985.4,12.0,10.0,5.0,0.0,0.13185292,0.39897078,59.865086,92.48357,227.19325,227.36629,106.2,8.887,7.937,7.587,9.887,0.731,0.72,0.699,0.679
2018-01-03,14,True,2.435,217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831,4.7677131412326155,52.35336291938354,7.963,75.322556,3.863,-0.037405968,0.2,0.2,0.0,0.0,51.0,990.9,991.3819,53.699997,28.0,39.0,17.0,0.07637044,0.2646162,44.923615,69.21462,276.4415,276.57047,90.36,7.213,7.063,7.813,11.513,0.738,0.736,0.695,0.63
2018-01-18,9,True,2.504,173.6,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7234,4.870883659189032,52.403813369834054,5.924,77.966934,2.374,-5.4189234,0.0,0.0,0.0,0.0,3.0,980.6,980.2399,90.0,100.0,0.0,0.0,0.060341317,0.20544761,65.92326,101.882545,256.41907,259.20627,114.12,5.074,4.924,6.874,10.874,0.736,0.721,0.692,0.63
2019-02-07,16,True,2.56,338.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13330,5.015322384328015,52.35156111758174,7.437,74.70287,3.237,0.68976164,0.2,0.2,0.0,0.0,51.0,1005.5,1005.5,13.5,7.0,12.0,0.0,0.065462954,0.26171452,35.50155,54.654827,239.53453,240.39565,75.96,7.387,5.387,5.487,10.637,0.697,0.686,0.614,0.596
2019-08-10,18,True,3.281,208.9,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3102,4.773608599401553,52.391200757221426,19.5805,65.03202,12.830501,14.718203,0.0,0.0,0.0,0.0,0.0,1008.9,1008.6646,5.4,4.0,3.0,0.0,0.18524826,0.7970005,39.463947,61.636795,226.10872,226.89337,72.72,20.9805,19.0805,17.2305,12.330501,0.577,0.487,0.49,0.603
2020-02-09,16,True,2.04,239.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7105,4.867935930104563,52.396606162626846,11.311001,78.52233,7.711,2.9088235,0.6,0.6,0.0,0.0,53.0,987.5,986.90717,100.0,100.0,100.0,93.0,0.07599421,0.28826392,53.538425,83.65721,209.84036,211.09055,97.56,8.811001,6.511,7.411,10.261001,0.682,0.679,0.686,0.653
2022-02-20,21,True,2.178,162.435,0.0,30.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,4.9858450934833245,52.297507063527625,9.974,90.70257,8.524,1.6997652,1.6,1.6,0.0,0.0,61.0,988.3,987.94244,100.0,100.0,100.0,0.0,0.020695742,0.11416376,54.083935,81.9607,228.77829,229.45338,87.479996,8.524,7.074,7.474,9.724,0.764,0.76,0.715,0.681
2023-07-05,12,True,2.015,184.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622,4.738235850387925,52.42723679325751,14.3325,87.49123,12.2825,9.380209,0.1,0.1,0.0,0.0,51.0,1008.1,1008.4594,97.8,9.0,100.0,99.0,0.094586216,0.20452118,38.848316,57.20829,262.5458,263.85898,74.88,13.9325,15.7325,16.582499,12.6825,0.395,0.277,0.26,0.368
2023-07-05,12,True,2.68,60.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594,4.926890511793944,52.37678634280699,13.5,90.64628,12.0,9.064115,0.1,0.1,0.0,0.0,51.0,1008.0,1008.24005,100.0,54.0,100.0,100.0,0.078901835,0.1449033,34.68166,51.72988,260.43997,261.1933,66.24,13.45,16.45,16.2,11.0,0.702,0.456,0.533,0.651
2023-08-02,18,True,2.172,164.379,0.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11053,4.962263260807573,52.30291246893303,17.4675,78.3953,13.6675,15.646755,0.0,0.0,0.0,0.0,2.0,988.4,988.0514,52.800003,29.0,38.0,13.0,0.08438752,0.43145192,20.592503,32.49785,216.46933,219.15543,52.56,19.167501,17.3675,16.2175,12.0675,0.617,0.518,0.51,0.64
2008-01-20,12,True,2.149,161.6,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10795,4.956367802638635,52.2884980545186,11.0675,89.567696,9.4175,6.1522083,0.7,0.7,0.0,0.0,53.0,1017.8,1017.31067,100.0,100.0,56.0,98.0,0.041853223,0.13777006,32.696644,51.841248,241.74207,243.61295,63.72,9.5175,8.0175,6.8175,10.5675,0.732,0.724,0.688,0.648
2011-02-27,8,True,2.574,176.176,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16298,5.086067882355273,52.29390345992402,5.0695,92.92517,4.0195,-1.2133894,0.9,0.9,0.0,0.0,53.0,1011.0,1011.12415,100.0,100.0,93.0,44.0,0.020887863,0.062174022,33.3559,51.12127,304.89078,307.27347,57.6,5.1695,5.4694996,4.7695,7.4694996,0.677,0.634,0.635,0.619
2020-10-08,10,True,2.539,179.146,0.0,5.0,33.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5827,4.838458639259873,52.346155712176326,16.974,84.39752,14.324,12.920387,0.3,0.3,0.0,0.0,51.0,1007.3,1007.06274,100.0,100.0,100.0,60.0,0.12942459,0.3020109,37.52471,57.80214,229.27956,230.55997,66.96,13.574,12.474,14.074,13.674,0.708,0.686,0.539,0.615
2021-09-22,13,True,2.6,194.226,0.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10603,4.950472344469697,52.39300255902323,20.161001,64.73387,13.311001,18.770199,0.0,0.0,0.0,0.0,2.0,1027.2,1026.7216,54.6,52.0,0.0,26.0,0.2733653,0.83317304,16.78156,21.659916,247.28555,248.5522,31.319998,18.561,14.461,15.561001,12.861,0.463,0.488,0.502,0.619
2019-02-09,12,True,2.655,192.939,1.0,33.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7349,4.873831388273501,52.385795351816014,9.367499,64.30675,2.9675,1.4855123,0.0,0.0,0.0,0.0,0.0,999.6,999.1165,17.4,14.0,8.0,0.0,0.15700541,0.420856,42.9367,64.41586,236.97612,237.55339,75.96,7.9675,6.3675003,5.7175,10.5175,0.69,0.685,0.629,0.602
2019-05-26,17,True,1.859,129.875,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940,4.912151866371598,52.32453409055468,17.2,66.91687,11.0,13.329708,0.0,0.0,0.0,0.0,2.0,1009.7,1009.9379,60.9,0.0,94.0,15.0,0.20400243,0.6497116,28.660158,43.238983,237.30801,237.23611,56.519997,19.0,14.5,11.6,9.65,0.458,0.504,0.574,0.637
2007-01-11,20,True,2.028,218.966,0.0,7.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4452,4.806033619330712,52.346155712176326,9.7805,63.94781,3.2805,1.7036681,0.0,0.0,0.0,0.0,0.0,1006.1,1005.97864,6.8999996,7.0,1.0,0.0,0.092017055,0.43703246,44.676273,65.88885,267.69098,269.06082,71.28,8.5305,8.580501,9.080501,11.3805,0.51,0.516,0.5,0.46
2020-08-26,13,True,2.406,197.096,4.0,12.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11466,4.971106448060979,52.37138093740158,17.5805,80.99489,14.2805,13.833788,0.4,0.4,0.0,0.0,51.0,1008.1,1007.9815,100.0,100.0,99.0,41.0,0.15057538,0.38223517,35.309376,53.401485,272.33725,273.8654,61.199997,17.0805,17.2305,17.780499,12.830501,0.627,0.457,0.449,0.613
2011-07-14,17,True,2.254,109.2,9.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601,4.808981348415181,52.38939895541962,14.887,88.69377,13.037001,9.07815,2.7,2.7,0.0,0.0,63.0,1008.1,1007.8609,100.0,98.0,100.0,98.0,0.05369616,0.1915797,46.44558,65.10726,307.75818,308.26404,78.84,14.837001,15.437,14.887,10.837001,0.663,0.531,0.442,0.56
2013-04-18,15,True,2.424,177.854,0.0,7.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9486,4.923942782709474,52.40741697343766,11.830501,64.41356,5.3305,4.4216385,0.0,0.0,0.0,0.0,1.0,1014.9,1014.6568,25.199999,26.0,3.0,0.0,0.21176618,0.49432307,42.941223,61.110996,235.24402,235.56094,74.520004,13.580501,10.4305,6.1305003,6.9805,0.589,0.609,0.628,0.689
2018-08-09,21,True,2.252,233.636,0.0,0.0,18.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5584,4.832563181090935,52.35876832478895,16.161001,92.007225,14.861,14.318924,1.6,1.6,0.0,0.0,61.0,1009.6,1009.1231,56.7,0.0,91.0,7.0,0.00850865,0.14692497,23.73271,38.774857,279.60513,282.875,68.76,18.811,20.561,18.461,12.511001,0.524,0.342,0.485,0.638
2006-11-12,18,True,2.281,189.033,0.0,16.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12301,4.9917405516522635,52.29930886532942,8.85,62.832672,2.15,4.6160126,0.0,0.0,0.0,0.0,3.0,1016.2,1016.32294,100.0,52.0,67.0,96.0,0.04791621,0.42322612,16.904673,31.178993,296.56497,301.30405,30.599998,8.3,9.45,12.0,13.45,0.662,0.635,0.555,0.604
2008-06-22,16,True,2.234,105.889,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10459,4.947524615385228,52.35876832478895,19.761,64.85869,12.961,16.204575,0.0,0.0,0.0,0.0,1.0,1010.6,1010.011,36.300003,0.0,34.0,53.0,0.31517422,0.8099557,30.811037,43.897865,239.84003,239.43924,57.239998,22.011,17.211,14.011001,10.161,0.477,0.498,0.553,0.653
2012-06-08,22,True,1.907,205.054,2.0,0.0,16.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,9356,4.920995053625006,52.398407964428635,12.6805,71.35765,7.6305003,7.1713095,0.0,0.0,0.0,0.0,1.0,1005.7,1005.4597,30.3,17.0,25.0,0.0,0.06979408,0.4206848,33.56312,51.481255,215.39488,216.46933,59.039997,14.1305,14.7305,12.4805,9.1305,0.625,0.62,0.612,0.657
2022-02-18,16,True,2.188,162.944,4.0,1.0,21.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8839,4.90920413728713,52.367777333797974,8.874,66.74696,3.024,-0.5689354,0.0,0.0,0.0,0.0,1.0,985.3,985.0614,20.1,15.0,11.0,0.0,0.10933839,0.37926668,53.712433,83.32191,232.8996,234.31834,107.64,8.774,7.974,7.574,9.874,0.728,0.72,0.699,0.679
2020-02-09,15,True,1.301,89.375,0.0,1.0,8.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4727,4.81192907749965,52.391200757221426,11.411,75.90403,7.311,3.1108322,0.2,0.2,0.0,0.0,51.0,989.3,988.7063,100.0,100.0,100.0,93.0,0.08987425,0.32555532,52.163986,81.15266,206.21132,207.47435,97.92,8.711,6.411,7.411,10.261001,0.678,0.679,0.686,0.653
2009-11-23,20,True,2.559,164.175,0.0,16.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6092,4.844354097428811,52.37318273920339,10.5045,84.51468,8.0045,4.406643,0.3,0.3,0.0,0.0,51.0,997.6,996.7593,43.2,32.0,24.0,0.0,0.032558177,0.19700062,38.243114,56.354664,273.77814,274.76355,64.079994,10.054501,10.4545,11.1045,12.9045,0.655,0.602,0.513,0.543
2019-02-09,7,True,3.138,265.6,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8355,4.897413220949254,52.396606162626846,7.0565,73.32443,2.6065,0.14636135,0.0,0.0,0.0,0.0,0.0,997.0,997.243,3.6,4.0,0.0,0.0,0.05058816,0.2688889,35.815926,57.749428,230.7106,232.34422,64.079994,6.2565,6.3065,5.7565,10.5565,0.703,0.688,0.629,0.602
2021-03-11,14,True,2.146,139.857,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748,4.741183579472394,52.42903859505931,9.3195,76.87656,5.4694996,3.058518,0.2,0.2,0.0,0.0,51.0,994.3,994.4202,31.2,19.0,23.0,1.0,0.12107314,0.271761,35.27632,54.317066,245.26572,246.15318,73.079994,8.1195,6.4694996,5.5195,6.6695,0.399,0.388,0.376,0.406
2018-01-18,12,True,2.391,173.324,0.0,0.0,24.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6209,4.84730182651328,52.35876832478895,5.8805003,77.13201,2.1805,-0.78110313,0.2,0.2,0.0,0.0,51.0,995.7,995.578,73.8,22.0,90.0,0.0,0.08025542,0.21259242,33.58628,51.328728,300.96368,302.68692,83.520004,5.3805003,4.9805,6.9305,10.8805,0.728,0.723,0.693,0.643
2012-09-24,18,True,2.236,99.5,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,4.844354097428811,52.38759715361782,14.554501,74.40365,10.054501,7.3462486,0.0,0.0,0.0,0.0,3.0,989.6,988.77783,100.0,22.0,100.0,99.0,0.096946895,0.42459047,49.644768,71.292725,225.8813,226.2275,77.03999,13.804501,13.1545,14.4545,13.5045,0.652,0.641,0.546,0.577
2020-03-29,19,True,2.279,128.353,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332,4.779504057570492,52.35516472118534,2.7435,46.299603,-7.6565,-3.8836126,0.0,0.0,0.0,0.0,1.0,1036.1,1036.2285,44.1,49.0,0.0,0.0,0.071722925,0.4006554,24.514387,40.565147,29.953526,31.57415,46.44,6.0435004,7.4435,7.7935004,9.3435,0.621,0.639,0.685,0.705
2020-05-23,12,True,1.793,56.833,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592,4.974054177145448,52.37318273920339,16.487,50.379898,6.137,11.791546,0.1,0.1,0.0,0.0,51.0,1021.2,1021.2,36.6,18.0,34.0,0.0,0.4071133,0.931608,32.559605,43.490025,251.96562,252.16489,59.76,18.887,15.887,11.837001,9.587001,0.28,0.41,0.53,0.651
2020-06-06,17,True,2.633,178.881,0.0,63.0,12.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6340,4.850249555597749,52.36957913559978,11.804501,72.42145,7.0045004,7.467351,0.5,0.5,0.0,0.0,53.0,998.6,998.00165,100.0,99.0,100.0,94.0,0.0962698,0.3824172,24.482647,39.246605,216.02747,217.92113,61.56,14.1045,13.1545,13.2045,9.8545,0.495,0.408,0.523,0.665
2021-01-21,10,True,2.616,145.291,0.0,0.0,34.0,20.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,8092,4.891517762780315,52.37318273920339,7.296,66.640816,1.496,0.346632,0.0,0.0,0.0,0.0,0.0,988.5,986.6957,14.4,16.0,0.0,0.0,0.093576744,0.34181333,34.746994,53.94357,214.0194,215.49332,62.279995,5.946,6.446,5.946,10.846,0.719,0.72,0.704,0.65
2019-12-10,23,True,1.49,166.9,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8483,4.900360950033722,52.40201156803226,7.787,73.19928,3.287,0.96164036,0.0,0.0,0.0,0.0,3.0,1007.2,1007.0776,100.0,100.0,92.0,99.0,0.053095594,0.28396475,36.102455,56.920994,196.80878,198.43504,65.88,6.237,6.337,7.787,12.287001,0.695,0.699,0.683,0.611
2021-04-05,10,True,2.221,189.778,0.0,2.0,19.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5712,4.835510910175403,52.364173730194366,3.761,48.60216,-6.089,-3.9896426,0.0,0.0,0.0,0.0,1.0,1011.3,1010.80115,31.5,11.0,36.0,0.0,0.16091375,0.4120871,33.270313,47.749897,324.24603,324.51245,65.520004,5.411,7.461,8.061001,8.761001,0.614,0.619,0.664,0.682
