grid_id,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
5209,True,1.549,105.458,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407105,Osdorp,2022-08-02,19,20.8675,76.913086,16.667501,20.357021,0.0,0.0,0.0,0.0,0.0,1014.6,1014.24634,19.513195,240.12408,34.2,22.7175,19.167501,16.567501,11.8175,0.427,0.426,0.484,0.633
5325,True,2.431,188.167,0.0,1.0,40.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,315564,Pieter,2019-03-16,15,10.5175,74.71861,6.2175,2.9048243,0.0,0.0,0.0,0.0,3.0,1000.9,1000.5385,45.68597,229.15395,97.2,9.6675,7.6675,7.7675004,9.5675,0.728,0.732,0.702,0.629
5330,True,2.199,183.875,0.0,0.0,12.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,393747,Pieter,2022-02-18,22,5.824,60.98741,-1.126,-3.0954022,0.0,0.0,0.0,0.0,0.0,996.7,996.45593,45.447056,253.43109,85.67999,6.924,7.874,7.574,9.874,0.717,0.72,0.7,0.679
5333,True,2.402,162.744,0.0,0.0,48.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,276758,Pieter,2017-06-22,16,19.611,87.13074,17.411001,19.203266,3.7,3.7,0.0,0.0,63.0,1008.3,1007.8294,20.991426,239.0363,49.68,24.011,20.761,15.711,10.061001,0.46,0.474,0.535,0.638
5335,True,2.618,171.643,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342116,Osdorp,2020-02-23,16,7.574,81.57952,4.624,1.6223316,0.0,0.0,0.0,0.0,3.0,1013.0,1012.7535,31.92654,299.74478,64.439995,8.874,8.174,7.874,9.974,0.745,0.748,0.714,0.682
5337,True,2.345,178.791,0.0,2.0,17.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,394245,Osdorp,2022-02-20,16,9.6045,90.98482,8.2045,3.3280907,1.5,1.5,0.0,0.0,61.0,997.5,996.8977,39.81704,232.71559,70.56,8.1545,6.8045,7.6045003,9.804501,0.756,0.739,0.706,0.68
5342,True,2.121,157.804,1.0,8.0,19.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,284839,Osdorp,2017-10-05,10,13.437,70.537834,8.187,7.7175922,0.1,0.1,0.0,0.0,51.0,1008.0,1007.87976,35.965782,318.6523,71.64,13.687,13.487,14.037001,13.987,0.693,0.635,0.566,0.6
5454,True,2.486,174.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62327,Pieter,2007-12-02,22,7.8564997,83.33903,5.2064996,1.3744416,0.9,0.9,0.0,0.0,53.0,982.2,982.3194,36.40275,261.46933,61.199997,7.6064997,8.1565,9.106501,12.7565,0.66,0.634,0.564,0.568
5473,True,2.472,203.056,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373345,GBA,2021-05-21,19,10.9805,70.298775,5.7805004,4.5339317,0.5,0.5,0.0,0.0,53.0,997.3,997.06,37.017033,220.66164,73.799995,13.0305,11.7805,9.830501,8.580501,0.657,0.642,0.59,0.666
5572,True,1.212,230.9,0.0,6.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,123677,Pieter,2012-07-11,14,15.824,81.82674,12.724,12.852934,2.0,2.0,0.0,0.0,61.0,1009.9,1009.66125,26.260265,241.32695,47.88,18.224,16.524,15.524,11.424,0.516,0.483,0.437,0.459
5579,True,2.435,189.783,2.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342508,Pieter,2020-02-29,14,7.274,78.452866,3.774,0.76495934,0.5,0.5,0.0,0.0,53.0,983.8,983.56024,34.57687,255.52966,81.36,8.374,6.324,7.574,9.874,0.732,0.736,0.727,0.69
5581,True,2.097,209.826,0.0,0.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,394287,Pieter,2022-02-20,20,9.874,90.695526,8.424,2.3329082,1.3,1.3,0.0,0.0,61.0,989.5,989.26105,48.87787,225.59674,86.76,8.424,7.024,7.624,9.824,0.76,0.75,0.708,0.68
5586,True,2.407,199.923,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315545,Pieter,2019-03-16,14,11.3805,67.987274,5.6805,2.6444373,0.0,0.0,0.0,0.0,3.0,1001.7,1001.5798,52.56493,233.91483,97.2,9.4805,7.6305003,7.7805004,9.580501,0.73,0.732,0.702,0.629
5587,True,2.485,212.733,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267533,Pieter,2017-02-23,22,4.574,79.162544,1.2739999,-3.228887,0.3,0.3,0.0,0.0,51.0,993.3,993.0558,40.340885,327.01898,81.72,6.224,7.174,5.524,8.324,0.727,0.719,0.666,0.637
5592,True,2.227,184.744,0.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393891,Osdorp,2022-02-19,11,6.798,59.038567,-0.652,-0.4437852,0.0,0.0,0.0,0.0,1.0,1011.0,1010.13696,34.417206,254.21918,61.199997,6.698,7.198,7.548,9.798,0.706,0.717,0.703,0.681
5596,True,2.098,172.034,0.0,2.0,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,314835,Teunis,2019-03-07,14,9.830501,62.396633,2.9805,2.2300825,0.2,0.2,0.0,0.0,51.0,991.5,991.2606,41.022625,227.4896,73.799995,9.830501,8.0305,7.7805004,9.7805,0.71,0.69,0.642,0.607
5703,True,2.24,159.042,0.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398,Pieter,2018-12-21,13,12.0675,88.7525,10.2675,7.0658703,0.0,0.0,0.0,0.0,3.0,995.6,995.24225,34.936695,243.69905,64.799995,8.7175,6.7675004,7.7175,12.4675,0.711,0.667,0.587,0.609
5708,True,2.348,150.288,1.0,7.0,75.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,275346,Pieter,2017-06-07,4,12.1545,76.28554,8.1045,7.054371,0.3,0.3,0.0,0.0,51.0,1002.8,1002.19977,31.575506,241.38963,58.32,13.3545,15.3545,14.3545,9.2545,0.526,0.484,0.559,0.643
5708,True,2.348,150.288,1.0,7.0,75.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,365295,Pieter,2021-01-21,13,7.561,72.89941,3.011,0.6191459,0.0,0.0,0.0,0.0,1.0,988.2,987.719,36.544872,214.15974,71.28,6.511,6.461,6.111,10.961,0.724,0.724,0.703,0.654
5711,True,2.343,182.458,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116776,Pieter,2012-01-04,23,7.7,84.78086,5.3,-1.0621643,0.5,0.5,0.0,0.0,53.0,997.7,997.7,52.175167,244.67267,81.72,6.65,7.05,8.2,11.05,0.665,0.651,0.632,0.58
5713,True,2.263,143.333,1.0,3.0,36.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1548,Pieter,2018-09-21,17,12.274,79.467766,8.824,7.4398174,1.5,1.5,0.0,0.0,61.0,1009.3,1009.0585,31.037344,232.06667,66.24,15.874,17.474,15.924,13.874,0.582,0.546,0.494,0.623
5715,True,2.577,163.676,0.0,5.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340921,Pieter,2020-02-09,17,11.0175,82.58949,8.1675,2.55189,0.8,0.8,0.0,0.0,53.0,986.2,985.8445,54.763794,211.28667,100.079994,8.867499,6.6675,7.5175004,10.2675,0.683,0.679,0.69,0.672
5725,True,2.629,179.59,0.0,7.0,13.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,354579,Teunis,2020-08-26,1,16.817501,82.75502,13.867499,12.085182,0.5,0.5,0.0,0.0,53.0,996.7,996.2305,41.046314,232.12495,78.479996,16.917501,17.5175,17.7675,12.7175,0.602,0.504,0.466,0.62
5727,True,2.089,152.025,0.0,11.0,40.0,33.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,383801,GBA,2021-10-22,10,10.9545,75.82816,6.8545003,5.3605156,0.3,0.3,0.0,0.0,51.0,1012.5,1011.7697,32.85678,274.39862,60.120003,10.3545,11.4545,12.9545,13.1545,0.708,0.706,0.614,0.635
5825,True,1.479,182.467,0.0,0.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,394083,Pieter,2022-02-19,20,5.1435003,87.22448,3.1935,-0.66764784,2.3,1.9,0.28,0.0,73.0,1002.4,1002.52313,29.024128,226.00499,57.96,5.0435004,7.0935,7.6435003,9.893499,0.756,0.729,0.701,0.679
5829,True,2.556,189.836,0.0,0.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341019,Pieter,2020-02-09,20,10.6675,91.05693,9.2675,3.5461116,1.9,1.9,0.0,0.0,61.0,983.7,983.3447,47.541813,234.86572,106.56,9.1675,6.9175,7.5175004,10.2675,0.738,0.683,0.69,0.672
5832,True,2.223,243.714,0.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393589,Pieter,2022-02-18,18,6.974,65.14953,0.87399995,-2.4881725,0.0,0.0,0.0,0.0,1.0,989.6,989.3585,51.268097,261.92688,97.56,7.974,7.974,7.574,9.874,0.724,0.72,0.7,0.679
5844,True,2.452,136.162,0.0,19.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340949,Teunis,2020-02-09,17,10.830501,85.70462,8.5305,2.681953,0.8,0.8,0.0,0.0,53.0,985.7,985.4628,53.233765,212.29286,97.92,8.830501,6.5805,7.4305,10.2805,0.688,0.679,0.686,0.653
5844,True,2.452,136.162,0.0,19.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340952,Teunis,2020-02-09,17,10.830501,85.70462,8.5305,2.681953,0.8,0.8,0.0,0.0,53.0,985.7,985.4628,53.233765,212.29286,97.92,8.830501,6.5805,7.4305,10.2805,0.688,0.679,0.686,0.653
5844,True,2.452,136.162,0.0,19.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340954,Teunis,2020-02-09,17,10.830501,85.70462,8.5305,2.681953,0.8,0.8,0.0,0.0,53.0,985.7,985.4628,53.233765,212.29286,97.92,8.830501,6.5805,7.4305,10.2805,0.688,0.679,0.686,0.653
5844,True,2.452,136.162,0.0,19.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340960,Teunis,2020-02-09,18,11.2305,86.91036,9.1305,3.4238749,0.8,0.8,0.0,0.0,53.0,984.6,984.3634,51.984802,216.55257,120.95999,8.8805,6.6805,7.4305,10.2805,0.695,0.68,0.686,0.653
5845,True,2.517,172.568,2.0,26.0,29.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,368638,Teunis,2021-03-11,10,10.617499,68.53972,5.0675,2.01053,0.0,0.0,0.0,0.0,3.0,989.6,989.1236,50.77149,231.91118,104.03999,8.4175,5.7175,6.5175004,9.1675,0.69,0.668,0.679,0.68
5953,True,1.183,200.793,0.0,5.0,17.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,370323,Pieter,2021-04-05,11,4.3435,46.771732,-6.0565,-3.4846525,0.1,0.0,0.07,0.0,71.0,1011.7,1011.8243,35.04596,326.3099,70.56,6.0935,7.4435,8.0935,8.7935,0.613,0.619,0.663,0.682
5956,True,2.082,156.333,0.0,1.0,12.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,394281,Pieter,2022-02-20,19,9.761001,91.304306,8.411,2.2876453,0.9,0.9,0.0,0.0,53.0,992.0,991.52094,48.390213,226.80872,86.03999,8.361,6.961,7.611,9.811001,0.758,0.748,0.707,0.68
5959,True,2.327,160.818,0.0,8.0,20.0,11.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,350884,Pieter,2020-07-05,11,19.561,73.096535,14.611,15.04896,0.1,0.1,0.0,0.0,51.0,1009.1,1008.629,41.38747,244.77238,77.03999,18.261,16.761,15.411,10.811001,0.524,0.402,0.48,0.647
5964,True,2.175,149.143,2.0,0.0,27.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,293477,Pieter,2018-01-18,10,5.0675,80.95186,2.0674999,-6.85995,0.0,0.0,0.0,0.0,3.0,986.4,986.0367,69.55736,295.76926,135.35999,5.1675,4.9675,6.9175,10.867499,0.732,0.721,0.693,0.643
5967,True,2.703,223.239,0.0,10.0,29.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,341082,Teunis,2020-02-10,10,7.2935004,58.098225,-0.4065,-1.5149846,0.0,0.0,0.0,0.0,1.0,994.9,994.9,45.4114,267.27374,84.24,6.3935003,7.0435004,7.4935,10.2435,0.732,0.734,0.691,0.653
5972,True,2.543,175.073,0.0,43.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421373,Teunis,2023-01-31,11,7.911,83.63564,5.311,2.8475304,0.0,0.0,0.0,0.0,3.0,1019.2,1018.58075,26.82906,258.38855,48.239998,6.161,5.411,6.461,10.711,0.686,0.695,0.707,0.654
5976,True,2.608,146.0,0.0,29.0,15.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,293271,Teunis,2018-01-18,9,5.9175,77.96591,2.3675,-5.42659,0.0,0.0,0.0,0.0,3.0,980.6,980.1199,65.92326,256.41907,114.12,5.0675,4.9175,6.8675003,10.867499,0.736,0.721,0.692,0.63
5977,True,2.264,171.872,1.0,5.0,18.0,26.0,1.0,10.0,1.0,3.0,0.0,0.0,0.0,341543,Teunis,2020-02-16,10,13.0675,81.47015,9.9675,6.6692743,0.6,0.6,0.0,0.0,53.0,997.4,996.92395,43.921474,217.3396,82.439995,10.6675,8.4175,7.4675,10.0675,0.707,0.704,0.701,0.658
5979,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293417,GBA,2018-01-18,10,4.9305,83.27306,2.3305,-6.9497967,0.0,0.0,0.0,0.0,2.0,985.6,985.3579,69.553635,297.09546,133.56,5.0805,4.9305,6.8805003,10.8805,0.733,0.721,0.692,0.63
6079,True,2.447,181.579,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443084,Pieter,2023-10-29,14,12.511001,75.828125,8.361,8.61135,0.7,0.7,0.0,0.0,53.0,991.2,990.72595,23.795427,190.45985,52.56,12.461,11.461,13.111,13.961,0.726,0.725,0.665,0.628
6089,True,2.401,190.226,0.0,1.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373358,Hendrik,2021-05-21,21,11.185,66.77737,5.235,5.0500584,0.0,0.0,0.0,0.0,3.0,997.2,996.24194,34.06521,215.53777,64.079994,11.835,11.635,9.785001,8.535001,0.667,0.651,0.598,0.67
6091,True,2.576,122.661,0.0,12.0,24.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,341922,Hendrik,2020-02-21,16,8.4545,75.40665,4.3545003,2.4050417,0.0,0.0,0.0,0.0,3.0,1021.5,1020.8807,32.219498,230.44037,64.799995,7.8045,6.8545003,7.8045,10.0045,0.712,0.722,0.711,0.68
6093,True,2.409,173.933,0.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341074,Teunis,2020-02-10,8,5.8175,77.39706,2.1675,-2.1018977,0.1,0.1,0.0,0.0,51.0,992.4,991.91394,42.195316,266.5762,80.28,6.1175003,7.0675,7.4675,10.2175,0.737,0.736,0.691,0.653
6093,True,2.409,173.933,0.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382671,Teunis,2021-10-06,21,12.837001,91.20148,11.437,11.796312,0.0,0.0,0.0,0.0,1.0,1020.4,1020.27826,10.182337,315.0001,16.199999,12.337001,12.987,14.287001,13.037001,0.707,0.695,0.55,0.627
6094,True,2.532,106.316,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,115426,Teunis,2011-12-05,14,6.1305003,66.8663,0.4305,-1.5449367,0.0,0.0,0.0,0.0,3.0,1000.6,1000.233,38.526726,271.0708,70.2,6.3305,7.2805004,9.4305,12.2305,0.63,0.625,0.579,0.562
6095,True,2.963,187.82,0.0,7.0,10.0,3.0,0.0,11.0,10.0,3.0,0.0,0.0,0.0,293514,Teunis,2018-01-18,11,5.4175,78.16577,1.9175,-3.2524123,0.1,0.1,0.0,0.0,51.0,991.9,991.4136,47.040302,305.028,125.27999,5.1675,4.9675,6.8675003,10.867499,0.73,0.721,0.692,0.63
6095,True,2.963,187.82,0.0,7.0,10.0,3.0,0.0,11.0,10.0,3.0,0.0,0.0,0.0,366357,Teunis,2021-02-07,9,-4.0715,81.16533,-6.8215,-12.946333,0.4,0.0,0.28,0.06,73.0,1002.7,1001.4279,40.464382,66.3998,75.6,0.6285,3.7784998,5.9285,10.1785,0.707,0.717,0.712,0.667
6203,True,2.435,194.652,0.0,2.0,74.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354613,Pieter,2020-08-26,8,16.7045,78.795654,13.0045,11.416719,0.2,0.2,0.0,0.0,51.0,1001.3,1000.7101,42.793083,259.82455,79.56,15.7545,17.2045,17.7045,12.7545,0.648,0.556,0.474,0.625
6205,True,2.339,138.341,0.0,2.0,99.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,393903,Pieter,2022-02-19,11,6.8545003,58.62389,-0.69549996,-0.37306547,0.1,0.1,0.0,0.0,51.0,1011.2,1010.58344,34.275703,252.89719,61.56,6.7045,7.2545004,7.6045003,9.8545,0.704,0.714,0.701,0.679
6206,True,2.396,196.274,0.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292028,Pieter,2018-01-03,11,7.25,75.73299,3.25,-1.8367257,0.5,0.5,0.0,0.0,53.0,985.9,986.1403,51.560493,266.79803,97.56,6.75,6.95,7.8,11.5,0.732,0.73,0.693,0.63
6207,True,2.361,212.447,0.0,2.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293245,Pieter,2018-01-18,7,8.6,80.87052,5.5,0.4642892,0.6,0.6,0.0,0.0,53.0,983.3,983.5384,48.176823,245.73322,95.399994,4.95,4.9,6.95,10.95,0.744,0.717,0.692,0.643
6216,True,2.584,214.741,0.0,20.0,11.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,394314,Hendrik,2022-02-20,21,10.0045,89.78808,8.4045,1.2799139,2.6,2.6,0.0,0.0,63.0,987.9,987.3044,56.958553,233.99916,106.56,8.4545,7.0545,7.6045003,9.804501,0.763,0.755,0.708,0.68
6218,True,2.527,202.111,0.0,48.0,12.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,298301,Teunis,2018-03-18,14,1.224,48.80107,-8.376,-6.504036,0.0,0.0,0.0,0.0,1.0,1011.3,1010.9224,31.616526,82.14678,61.199997,3.074,2.824,5.424,8.424,0.66,0.673,0.668,0.656
6218,True,2.527,202.111,0.0,48.0,12.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,322097,Teunis,2019-06-08,16,15.830501,63.563488,8.9305,9.806851,0.0,0.0,0.0,0.0,0.0,1015.3,1015.05994,39.38505,233.54898,77.76,16.5805,14.9305,13.2805,9.9305,0.682,0.598,0.536,0.617
6223,True,2.549,182.311,1.0,12.0,45.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,357414,Teunis,2020-10-04,12,12.874,68.29674,7.174,7.348734,0.1,0.1,0.0,0.0,51.0,989.5,989.14545,32.908016,190.08054,64.439995,12.274,12.674,14.574,13.624,0.666,0.63,0.504,0.611
6329,True,2.496,151.049,0.0,2.0,62.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,340933,Pieter,2020-02-09,17,11.024,82.5903,8.174,2.5600533,0.8,0.8,0.0,0.0,53.0,986.2,985.9631,54.763794,211.28667,100.079994,8.874,6.674,7.524,10.274,0.683,0.679,0.69,0.672
6330,True,2.376,173.452,0.0,1.0,90.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,349280,Pieter,2020-06-13,0,15.898,94.393394,14.998,16.618204,2.3,2.3,0.0,0.0,61.0,1009.1,1008.3848,6.519877,6.3401003,17.64,16.598,16.248,12.998,9.998,0.501,0.425,0.52,0.662
6334,True,2.378,196.389,0.0,13.0,5.0,16.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,354611,Pieter,2020-08-26,8,16.711,78.7966,13.011001,11.4254265,0.2,0.2,0.0,0.0,51.0,1001.3,1000.828,42.793083,259.82455,79.56,15.761001,17.211,17.711,12.761001,0.648,0.556,0.474,0.625
6339,True,2.458,227.222,0.0,35.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404064,Hendrik,2022-06-25,13,19.491499,72.61379,14.4415,19.673687,0.0,0.0,0.0,0.0,3.0,1011.8,1010.9736,10.30883,204.77512,23.039999,20.5915,18.0415,14.591499,10.2915,0.614,0.528,0.509,0.65
6342,True,2.439,217.943,0.0,27.0,11.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7374,Teunis,2018-12-07,16,7.7045,85.37203,5.4045,1.4031143,2.9,2.9,0.0,0.0,63.0,996.2,995.4734,35.455887,299.1675,79.2,9.7045,9.054501,9.1545,13.0045,0.735,0.625,0.507,0.603
6345,True,2.421,202.145,0.0,16.0,44.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,267404,Teunis,2017-02-23,16,7.511,71.356766,2.661,-1.9765148,0.2,0.2,0.0,0.0,51.0,984.0,983.4012,53.557785,247.05423,97.56,8.061001,7.211,5.411,8.261001,0.728,0.711,0.658,0.63
6346,True,2.513,186.409,0.0,13.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267416,Teunis,2017-02-23,16,7.511,71.356766,2.661,-1.9765148,0.2,0.2,0.0,0.0,51.0,984.0,983.4012,53.557785,247.05423,97.56,8.061001,7.211,5.411,8.261001,0.728,0.711,0.658,0.63
6346,True,2.513,186.409,0.0,13.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340957,Teunis,2020-02-09,18,11.224,86.90973,9.124,3.4156122,0.8,0.8,0.0,0.0,53.0,984.6,984.2453,51.984802,216.55257,120.95999,8.874,6.674,7.424,10.274,0.695,0.68,0.686,0.653
6346,True,2.513,186.409,0.0,13.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394738,Teunis,2022-02-24,13,6.061,91.6928,4.811,-0.46733046,2.6,2.6,0.0,0.0,63.0,1003.5,1002.8862,36.145508,275.14267,66.6,7.711,7.161,7.561,9.711,0.736,0.717,0.722,0.686
6347,True,2.524,164.871,0.0,46.0,30.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,286661,Teunis,2017-10-28,18,14.804501,83.60274,12.054501,10.357351,0.0,0.0,0.0,0.0,3.0,1013.4,1012.67896,34.877293,281.3099,63.0,13.054501,12.6045,13.6545,13.9045,0.629,0.636,0.594,0.599
6347,True,2.524,164.871,0.0,46.0,30.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,354291,Teunis,2020-08-21,17,22.011,67.902565,15.811001,21.213161,0.0,0.0,0.0,0.0,0.0,1008.9,1008.31647,19.08,238.10924,43.56,24.561,21.111,17.961,12.511001,0.543,0.485,0.466,0.622
6347,True,2.524,164.871,0.0,46.0,30.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,354814,Teunis,2020-08-28,16,15.7545,85.64694,13.3545,14.538843,1.0,1.0,0.0,0.0,55.0,999.3,998.59143,15.696165,233.39284,34.2,18.404501,16.7045,17.3545,12.804501,0.67,0.556,0.468,0.62
6347,True,2.524,164.871,0.0,46.0,30.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,391398,Teunis,2022-01-31,9,5.8045,81.629974,2.9045,-2.6337037,0.4,0.4,0.0,0.0,51.0,1006.9,1006.1606,46.668278,311.56003,86.76,4.9545,6.2045,6.9045,10.304501,0.712,0.672,0.686,0.676
6347,True,2.524,164.871,0.0,46.0,30.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,394282,Teunis,2022-02-20,19,9.7045,90.99164,8.304501,2.0524735,0.9,0.9,0.0,0.0,53.0,991.6,990.88165,49.426308,227.3614,87.12,8.304501,6.9045,7.5545,9.804501,0.757,0.745,0.709,0.682
6348,True,2.465,207.63,0.0,23.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291491,Teunis,2017-12-31,7,11.661,86.66029,9.511001,6.3404455,0.2,0.2,0.0,0.0,51.0,997.7,997.10187,35.652725,226.63654,69.479996,8.211,6.561,7.561,11.611,0.733,0.705,0.679,0.613
6451,True,2.361,185.921,4.0,1.0,20.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,407775,Pieter,2022-08-12,13,29.630499,35.882072,12.9305,29.869,0.0,0.0,0.0,0.0,0.0,1018.4,1018.2852,12.682018,55.407658,25.919998,27.7305,20.880499,16.9305,12.2305,0.326,0.382,0.471,0.629
6456,True,2.295,207.043,0.0,1.0,31.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,315622,Pieter,2019-03-16,19,10.117499,71.85663,5.2675004,2.8402781,0.0,0.0,0.0,0.0,3.0,999.0,998.63855,41.945793,230.57222,79.2,9.3175,7.9175,7.8175,9.5675,0.721,0.729,0.703,0.629
6463,True,2.431,174.101,0.0,35.0,15.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,291405,Hendrik,2017-12-30,11,11.498,85.19844,9.098,6.1323576,0.1,0.1,0.0,0.0,51.0,991.3,990.5866,35.1862,250.26723,63.72,5.898,4.948,7.548,11.648,0.72,0.704,0.682,0.627
6463,True,2.431,174.101,0.0,35.0,15.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,394485,Hendrik,2022-02-21,18,7.3045,75.20925,3.2045,0.56496334,0.0,0.0,0.0,0.0,0.0,1007.3,1006.68677,35.406506,312.93988,63.72,6.9545,6.8045,7.6045003,9.804501,0.74,0.745,0.72,0.681
6464,True,2.51,197.827,0.0,58.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138401,Hendrik,2013-04-18,10,11.554501,59.58852,3.9545,4.48106,0.0,0.0,0.0,0.0,0.0,1013.9,1013.1704,41.046314,232.12495,72.36,12.2045,10.1045,6.0545,6.9545,0.597,0.612,0.628,0.689
6464,True,2.51,197.827,0.0,58.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314639,Hendrik,2019-03-04,17,7.948,65.83723,1.948,1.490149,0.0,0.0,0.0,0.0,2.0,995.1,994.37476,31.910301,246.0375,63.36,8.698,8.398,7.598,9.748,0.697,0.676,0.657,0.623
