,Unnamed: 0,grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Ulmus,Tilia,Fraxinus,Salix,Alnus,Onbekend,Quercus,Robinia,Betula,Carpinus,Overig,Crataegus,Prunus,Platanus,Malus,num_trees
36,519,519,Aalsmeer,"POLYGON ((4.7131801531699375 52.242552108572596, 4.716127882254407 52.242552108572596, 4.716127882254407 52.24075030677079, 4.7131801531699375 52.24075030677079, 4.7131801531699375 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,520,520,Aalsmeer,"POLYGON ((4.7131801531699375 52.2443539103744, 4.716127882254407 52.2443539103744, 4.716127882254407 52.242552108572596, 4.7131801531699375 52.242552108572596, 4.7131801531699375 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,521,521,Aalsmeer,"POLYGON ((4.7131801531699375 52.246155712176204, 4.716127882254407 52.246155712176204, 4.716127882254407 52.2443539103744, 4.7131801531699375 52.2443539103744, 4.7131801531699375 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,522,522,Aalsmeer,"POLYGON ((4.7131801531699375 52.24795751397801, 4.716127882254407 52.24795751397801, 4.716127882254407 52.246155712176204, 4.7131801531699375 52.246155712176204, 4.7131801531699375 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,523,523,Aalsmeer,"POLYGON ((4.7131801531699375 52.24975931577981, 4.716127882254407 52.24975931577981, 4.716127882254407 52.24795751397801, 4.7131801531699375 52.24795751397801, 4.7131801531699375 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,524,524,Aalsmeer,"POLYGON ((4.7131801531699375 52.251561117581616, 4.716127882254407 52.251561117581616, 4.716127882254407 52.24975931577981, 4.7131801531699375 52.24975931577981, 4.7131801531699375 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,525,525,Aalsmeer,"POLYGON ((4.7131801531699375 52.25336291938342, 4.716127882254407 52.25336291938342, 4.716127882254407 52.251561117581616, 4.7131801531699375 52.251561117581616, 4.7131801531699375 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,526,526,Aalsmeer,"POLYGON ((4.7131801531699375 52.255164721185224, 4.716127882254407 52.255164721185224, 4.716127882254407 52.25336291938342, 4.7131801531699375 52.25336291938342, 4.7131801531699375 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,640,640,Aalsmeer,"POLYGON ((4.716127882254407 52.23534490136538, 4.719075611338876 52.23534490136538, 4.719075611338876 52.233543099563576, 4.716127882254407 52.233543099563576, 4.716127882254407 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,641,641,Aalsmeer,"POLYGON ((4.716127882254407 52.237146703167184, 4.719075611338876 52.237146703167184, 4.719075611338876 52.23534490136538, 4.716127882254407 52.23534490136538, 4.716127882254407 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,642,642,Aalsmeer,"POLYGON ((4.716127882254407 52.23894850496899, 4.719075611338876 52.23894850496899, 4.719075611338876 52.237146703167184, 4.716127882254407 52.237146703167184, 4.716127882254407 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,643,643,Aalsmeer,"POLYGON ((4.716127882254407 52.24075030677079, 4.719075611338876 52.24075030677079, 4.719075611338876 52.23894850496899, 4.716127882254407 52.23894850496899, 4.716127882254407 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,644,644,Aalsmeer,"POLYGON ((4.716127882254407 52.242552108572596, 4.719075611338876 52.242552108572596, 4.719075611338876 52.24075030677079, 4.716127882254407 52.24075030677079, 4.716127882254407 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,645,645,Aalsmeer,"POLYGON ((4.716127882254407 52.2443539103744, 4.719075611338876 52.2443539103744, 4.719075611338876 52.242552108572596, 4.716127882254407 52.242552108572596, 4.716127882254407 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,646,646,Aalsmeer,"POLYGON ((4.716127882254407 52.246155712176204, 4.719075611338876 52.246155712176204, 4.719075611338876 52.2443539103744, 4.716127882254407 52.2443539103744, 4.716127882254407 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,647,647,Aalsmeer,"POLYGON ((4.716127882254407 52.24795751397801, 4.719075611338876 52.24795751397801, 4.719075611338876 52.246155712176204, 4.716127882254407 52.246155712176204, 4.716127882254407 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,648,648,Aalsmeer,"POLYGON ((4.716127882254407 52.24975931577981, 4.719075611338876 52.24975931577981, 4.719075611338876 52.24795751397801, 4.716127882254407 52.24795751397801, 4.716127882254407 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,649,649,Aalsmeer,"POLYGON ((4.716127882254407 52.251561117581616, 4.719075611338876 52.251561117581616, 4.719075611338876 52.24975931577981, 4.716127882254407 52.24975931577981, 4.716127882254407 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,650,650,Aalsmeer,"POLYGON ((4.716127882254407 52.25336291938342, 4.719075611338876 52.25336291938342, 4.719075611338876 52.251561117581616, 4.716127882254407 52.251561117581616, 4.716127882254407 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,651,651,Aalsmeer,"POLYGON ((4.716127882254407 52.255164721185224, 4.719075611338876 52.255164721185224, 4.719075611338876 52.25336291938342, 4.716127882254407 52.25336291938342, 4.716127882254407 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,652,652,Aalsmeer,"POLYGON ((4.716127882254407 52.25696652298703, 4.719075611338876 52.25696652298703, 4.719075611338876 52.255164721185224, 4.716127882254407 52.255164721185224, 4.716127882254407 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,764,764,Aalsmeer,"POLYGON ((4.719075611338876 52.233543099563576, 4.722023340423345 52.233543099563576, 4.722023340423345 52.23174129776177, 4.719075611338876 52.23174129776177, 4.719075611338876 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,765,765,Aalsmeer,"POLYGON ((4.719075611338876 52.23534490136538, 4.722023340423345 52.23534490136538, 4.722023340423345 52.233543099563576, 4.719075611338876 52.233543099563576, 4.719075611338876 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,766,766,Aalsmeer,"POLYGON ((4.719075611338876 52.237146703167184, 4.722023340423345 52.237146703167184, 4.722023340423345 52.23534490136538, 4.719075611338876 52.23534490136538, 4.719075611338876 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,767,767,Aalsmeer,"POLYGON ((4.719075611338876 52.23894850496899, 4.722023340423345 52.23894850496899, 4.722023340423345 52.237146703167184, 4.719075611338876 52.237146703167184, 4.719075611338876 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,768,768,Aalsmeer,"POLYGON ((4.719075611338876 52.24075030677079, 4.722023340423345 52.24075030677079, 4.722023340423345 52.23894850496899, 4.719075611338876 52.23894850496899, 4.719075611338876 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,769,769,Aalsmeer,"POLYGON ((4.719075611338876 52.242552108572596, 4.722023340423345 52.242552108572596, 4.722023340423345 52.24075030677079, 4.719075611338876 52.24075030677079, 4.719075611338876 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,770,770,Aalsmeer,"POLYGON ((4.719075611338876 52.2443539103744, 4.722023340423345 52.2443539103744, 4.722023340423345 52.242552108572596, 4.719075611338876 52.242552108572596, 4.719075611338876 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,771,771,Aalsmeer,"POLYGON ((4.719075611338876 52.246155712176204, 4.722023340423345 52.246155712176204, 4.722023340423345 52.2443539103744, 4.719075611338876 52.2443539103744, 4.719075611338876 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,772,772,Aalsmeer,"POLYGON ((4.719075611338876 52.24795751397801, 4.722023340423345 52.24795751397801, 4.722023340423345 52.246155712176204, 4.719075611338876 52.246155712176204, 4.719075611338876 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,773,773,Aalsmeer,"POLYGON ((4.719075611338876 52.24975931577981, 4.722023340423345 52.24975931577981, 4.722023340423345 52.24795751397801, 4.719075611338876 52.24795751397801, 4.719075611338876 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,774,774,Aalsmeer,"POLYGON ((4.719075611338876 52.251561117581616, 4.722023340423345 52.251561117581616, 4.722023340423345 52.24975931577981, 4.719075611338876 52.24975931577981, 4.719075611338876 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,775,775,Aalsmeer,"POLYGON ((4.719075611338876 52.25336291938342, 4.722023340423345 52.25336291938342, 4.722023340423345 52.251561117581616, 4.719075611338876 52.251561117581616, 4.719075611338876 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,776,776,Aalsmeer,"POLYGON ((4.719075611338876 52.255164721185224, 4.722023340423345 52.255164721185224, 4.722023340423345 52.25336291938342, 4.719075611338876 52.25336291938342, 4.719075611338876 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,777,777,Aalsmeer,"POLYGON ((4.719075611338876 52.25696652298703, 4.722023340423345 52.25696652298703, 4.722023340423345 52.255164721185224, 4.719075611338876 52.255164721185224, 4.719075611338876 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,778,778,Aalsmeer,"POLYGON ((4.719075611338876 52.25876832478883, 4.722023340423345 52.25876832478883, 4.722023340423345 52.25696652298703, 4.719075611338876 52.25696652298703, 4.719075611338876 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,880,880,Aalsmeer,"POLYGON ((4.722023340423345 52.21732688334734, 4.724971069507814 52.21732688334734, 4.724971069507814 52.215525081545536, 4.722023340423345 52.215525081545536, 4.722023340423345 52.21732688334734))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,882,882,Aalsmeer,"POLYGON ((4.722023340423345 52.22093048695095, 4.724971069507814 52.22093048695095, 4.724971069507814 52.219128685149144, 4.722023340423345 52.219128685149144, 4.722023340423345 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,883,883,Aalsmeer,"POLYGON ((4.722023340423345 52.22273228875275, 4.724971069507814 52.22273228875275, 4.724971069507814 52.22093048695095, 4.722023340423345 52.22093048695095, 4.722023340423345 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,884,884,Aalsmeer,"POLYGON ((4.722023340423345 52.224534090554556, 4.724971069507814 52.224534090554556, 4.724971069507814 52.22273228875275, 4.722023340423345 52.22273228875275, 4.722023340423345 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,885,885,Aalsmeer,"POLYGON ((4.722023340423345 52.22633589235636, 4.724971069507814 52.22633589235636, 4.724971069507814 52.224534090554556, 4.722023340423345 52.224534090554556, 4.722023340423345 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,889,889,Aalsmeer,"POLYGON ((4.722023340423345 52.233543099563576, 4.724971069507814 52.233543099563576, 4.724971069507814 52.23174129776177, 4.722023340423345 52.23174129776177, 4.722023340423345 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,890,890,Aalsmeer,"POLYGON ((4.722023340423345 52.23534490136538, 4.724971069507814 52.23534490136538, 4.724971069507814 52.233543099563576, 4.722023340423345 52.233543099563576, 4.722023340423345 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,891,891,Aalsmeer,"POLYGON ((4.722023340423345 52.237146703167184, 4.724971069507814 52.237146703167184, 4.724971069507814 52.23534490136538, 4.722023340423345 52.23534490136538, 4.722023340423345 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,892,892,Aalsmeer,"POLYGON ((4.722023340423345 52.23894850496899, 4.724971069507814 52.23894850496899, 4.724971069507814 52.237146703167184, 4.722023340423345 52.237146703167184, 4.722023340423345 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,893,893,Aalsmeer,"POLYGON ((4.722023340423345 52.24075030677079, 4.724971069507814 52.24075030677079, 4.724971069507814 52.23894850496899, 4.722023340423345 52.23894850496899, 4.722023340423345 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,894,894,Aalsmeer,"POLYGON ((4.722023340423345 52.242552108572596, 4.724971069507814 52.242552108572596, 4.724971069507814 52.24075030677079, 4.722023340423345 52.24075030677079, 4.722023340423345 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,895,895,Aalsmeer,"POLYGON ((4.722023340423345 52.2443539103744, 4.724971069507814 52.2443539103744, 4.724971069507814 52.242552108572596, 4.722023340423345 52.242552108572596, 4.722023340423345 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,896,896,Aalsmeer,"POLYGON ((4.722023340423345 52.246155712176204, 4.724971069507814 52.246155712176204, 4.724971069507814 52.2443539103744, 4.722023340423345 52.2443539103744, 4.722023340423345 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,897,897,Aalsmeer,"POLYGON ((4.722023340423345 52.24795751397801, 4.724971069507814 52.24795751397801, 4.724971069507814 52.246155712176204, 4.722023340423345 52.246155712176204, 4.722023340423345 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,898,898,Aalsmeer,"POLYGON ((4.722023340423345 52.24975931577981, 4.724971069507814 52.24975931577981, 4.724971069507814 52.24795751397801, 4.722023340423345 52.24795751397801, 4.722023340423345 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,899,899,Aalsmeer,"POLYGON ((4.722023340423345 52.251561117581616, 4.724971069507814 52.251561117581616, 4.724971069507814 52.24975931577981, 4.722023340423345 52.24975931577981, 4.722023340423345 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,900,900,Aalsmeer,"POLYGON ((4.722023340423345 52.25336291938342, 4.724971069507814 52.25336291938342, 4.724971069507814 52.251561117581616, 4.722023340423345 52.251561117581616, 4.722023340423345 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,901,901,Aalsmeer,"POLYGON ((4.722023340423345 52.255164721185224, 4.724971069507814 52.255164721185224, 4.724971069507814 52.25336291938342, 4.722023340423345 52.25336291938342, 4.722023340423345 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,902,902,Aalsmeer,"POLYGON ((4.722023340423345 52.25696652298703, 4.724971069507814 52.25696652298703, 4.724971069507814 52.255164721185224, 4.722023340423345 52.255164721185224, 4.722023340423345 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,903,903,Aalsmeer,"POLYGON ((4.722023340423345 52.25876832478883, 4.724971069507814 52.25876832478883, 4.724971069507814 52.25696652298703, 4.722023340423345 52.25696652298703, 4.722023340423345 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,904,904,Aalsmeer,"POLYGON ((4.722023340423345 52.260570126590636, 4.724971069507814 52.260570126590636, 4.724971069507814 52.25876832478883, 4.722023340423345 52.25876832478883, 4.722023340423345 52.260570126590636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1003,1003,Aalsmeer,"POLYGON ((4.724971069507814 52.21372327974373, 4.727918798592283 52.21372327974373, 4.727918798592283 52.21192147794193, 4.724971069507814 52.21192147794193, 4.724971069507814 52.21372327974373))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1004,1004,Aalsmeer,"POLYGON ((4.724971069507814 52.215525081545536, 4.727918798592283 52.215525081545536, 4.727918798592283 52.21372327974373, 4.724971069507814 52.21372327974373, 4.724971069507814 52.215525081545536))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1005,1005,Aalsmeer,"POLYGON ((4.724971069507814 52.21732688334734, 4.727918798592283 52.21732688334734, 4.727918798592283 52.215525081545536, 4.724971069507814 52.215525081545536, 4.724971069507814 52.21732688334734))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1006,1006,Aalsmeer,"POLYGON ((4.724971069507814 52.219128685149144, 4.727918798592283 52.219128685149144, 4.727918798592283 52.21732688334734, 4.724971069507814 52.21732688334734, 4.724971069507814 52.219128685149144))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1007,1007,Aalsmeer,"POLYGON ((4.724971069507814 52.22093048695095, 4.727918798592283 52.22093048695095, 4.727918798592283 52.219128685149144, 4.724971069507814 52.219128685149144, 4.724971069507814 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1008,1008,Aalsmeer,"POLYGON ((4.724971069507814 52.22273228875275, 4.727918798592283 52.22273228875275, 4.727918798592283 52.22093048695095, 4.724971069507814 52.22093048695095, 4.724971069507814 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1009,1009,Aalsmeer,"POLYGON ((4.724971069507814 52.224534090554556, 4.727918798592283 52.224534090554556, 4.727918798592283 52.22273228875275, 4.724971069507814 52.22273228875275, 4.724971069507814 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1010,1010,Aalsmeer,"POLYGON ((4.724971069507814 52.22633589235636, 4.727918798592283 52.22633589235636, 4.727918798592283 52.224534090554556, 4.724971069507814 52.224534090554556, 4.724971069507814 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1011,1011,Aalsmeer,"POLYGON ((4.724971069507814 52.228137694158164, 4.727918798592283 52.228137694158164, 4.727918798592283 52.22633589235636, 4.724971069507814 52.22633589235636, 4.724971069507814 52.228137694158164))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1012,1012,Aalsmeer,"POLYGON ((4.724971069507814 52.22993949595997, 4.727918798592283 52.22993949595997, 4.727918798592283 52.228137694158164, 4.724971069507814 52.228137694158164, 4.724971069507814 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1013,1013,Aalsmeer,"POLYGON ((4.724971069507814 52.23174129776177, 4.727918798592283 52.23174129776177, 4.727918798592283 52.22993949595997, 4.724971069507814 52.22993949595997, 4.724971069507814 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1014,1014,Aalsmeer,"POLYGON ((4.724971069507814 52.233543099563576, 4.727918798592283 52.233543099563576, 4.727918798592283 52.23174129776177, 4.724971069507814 52.23174129776177, 4.724971069507814 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1015,1015,Aalsmeer,"POLYGON ((4.724971069507814 52.23534490136538, 4.727918798592283 52.23534490136538, 4.727918798592283 52.233543099563576, 4.724971069507814 52.233543099563576, 4.724971069507814 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1016,1016,Aalsmeer,"POLYGON ((4.724971069507814 52.237146703167184, 4.727918798592283 52.237146703167184, 4.727918798592283 52.23534490136538, 4.724971069507814 52.23534490136538, 4.724971069507814 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
