grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Fraxinus,Alnus,Salix,Ulmus,Tilia,Onbekend,Quercus,Robinia,Betula,Crataegus,Carpinus,Overig,Prunus,Platanus,Malus,has_trees
268,Aalsmeer,"POLYGON ((4.707284695000999 52.24075030677079, 4.7102324240854685 52.24075030677079, 4.7102324240854685 52.23894850496899, 4.707284695000999 52.23894850496899, 4.707284695000999 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
269,Aalsmeer,"POLYGON ((4.707284695000999 52.242552108572596, 4.7102324240854685 52.242552108572596, 4.7102324240854685 52.24075030677079, 4.707284695000999 52.24075030677079, 4.707284695000999 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
270,Aalsmeer,"POLYGON ((4.707284695000999 52.2443539103744, 4.7102324240854685 52.2443539103744, 4.7102324240854685 52.242552108572596, 4.707284695000999 52.242552108572596, 4.707284695000999 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
271,Aalsmeer,"POLYGON ((4.707284695000999 52.246155712176204, 4.7102324240854685 52.246155712176204, 4.7102324240854685 52.2443539103744, 4.707284695000999 52.2443539103744, 4.707284695000999 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
272,Aalsmeer,"POLYGON ((4.707284695000999 52.24795751397801, 4.7102324240854685 52.24795751397801, 4.7102324240854685 52.246155712176204, 4.707284695000999 52.246155712176204, 4.707284695000999 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
273,Aalsmeer,"POLYGON ((4.707284695000999 52.24975931577981, 4.7102324240854685 52.24975931577981, 4.7102324240854685 52.24795751397801, 4.707284695000999 52.24795751397801, 4.707284695000999 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
274,Aalsmeer,"POLYGON ((4.707284695000999 52.251561117581616, 4.7102324240854685 52.251561117581616, 4.7102324240854685 52.24975931577981, 4.707284695000999 52.24975931577981, 4.707284695000999 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
390,Aalsmeer,"POLYGON ((4.7102324240854685 52.23534490136538, 4.7131801531699375 52.23534490136538, 4.7131801531699375 52.233543099563576, 4.7102324240854685 52.233543099563576, 4.7102324240854685 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
391,Aalsmeer,"POLYGON ((4.7102324240854685 52.237146703167184, 4.7131801531699375 52.237146703167184, 4.7131801531699375 52.23534490136538, 4.7102324240854685 52.23534490136538, 4.7102324240854685 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
392,Aalsmeer,"POLYGON ((4.7102324240854685 52.23894850496899, 4.7131801531699375 52.23894850496899, 4.7131801531699375 52.237146703167184, 4.7102324240854685 52.237146703167184, 4.7102324240854685 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
393,Aalsmeer,"POLYGON ((4.7102324240854685 52.24075030677079, 4.7131801531699375 52.24075030677079, 4.7131801531699375 52.23894850496899, 4.7102324240854685 52.23894850496899, 4.7102324240854685 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
394,Aalsmeer,"POLYGON ((4.7102324240854685 52.242552108572596, 4.7131801531699375 52.242552108572596, 4.7131801531699375 52.24075030677079, 4.7102324240854685 52.24075030677079, 4.7102324240854685 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
395,Aalsmeer,"POLYGON ((4.7102324240854685 52.2443539103744, 4.7131801531699375 52.2443539103744, 4.7131801531699375 52.242552108572596, 4.7102324240854685 52.242552108572596, 4.7102324240854685 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
396,Aalsmeer,"POLYGON ((4.7102324240854685 52.246155712176204, 4.7131801531699375 52.246155712176204, 4.7131801531699375 52.2443539103744, 4.7102324240854685 52.2443539103744, 4.7102324240854685 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
397,Aalsmeer,"POLYGON ((4.7102324240854685 52.24795751397801, 4.7131801531699375 52.24795751397801, 4.7131801531699375 52.246155712176204, 4.7102324240854685 52.246155712176204, 4.7102324240854685 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
398,Aalsmeer,"POLYGON ((4.7102324240854685 52.24975931577981, 4.7131801531699375 52.24975931577981, 4.7131801531699375 52.24795751397801, 4.7102324240854685 52.24795751397801, 4.7102324240854685 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
399,Aalsmeer,"POLYGON ((4.7102324240854685 52.251561117581616, 4.7131801531699375 52.251561117581616, 4.7131801531699375 52.24975931577981, 4.7102324240854685 52.24975931577981, 4.7102324240854685 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
400,Aalsmeer,"POLYGON ((4.7102324240854685 52.25336291938342, 4.7131801531699375 52.25336291938342, 4.7131801531699375 52.251561117581616, 4.7102324240854685 52.251561117581616, 4.7102324240854685 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
515,Aalsmeer,"POLYGON ((4.7131801531699375 52.23534490136538, 4.716127882254407 52.23534490136538, 4.716127882254407 52.233543099563576, 4.7131801531699375 52.233543099563576, 4.7131801531699375 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
516,Aalsmeer,"POLYGON ((4.7131801531699375 52.237146703167184, 4.716127882254407 52.237146703167184, 4.716127882254407 52.23534490136538, 4.7131801531699375 52.23534490136538, 4.7131801531699375 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
517,Aalsmeer,"POLYGON ((4.7131801531699375 52.23894850496899, 4.716127882254407 52.23894850496899, 4.716127882254407 52.237146703167184, 4.7131801531699375 52.237146703167184, 4.7131801531699375 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
518,Aalsmeer,"POLYGON ((4.7131801531699375 52.24075030677079, 4.716127882254407 52.24075030677079, 4.716127882254407 52.23894850496899, 4.7131801531699375 52.23894850496899, 4.7131801531699375 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
519,Aalsmeer,"POLYGON ((4.7131801531699375 52.242552108572596, 4.716127882254407 52.242552108572596, 4.716127882254407 52.24075030677079, 4.7131801531699375 52.24075030677079, 4.7131801531699375 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
520,Aalsmeer,"POLYGON ((4.7131801531699375 52.2443539103744, 4.716127882254407 52.2443539103744, 4.716127882254407 52.242552108572596, 4.7131801531699375 52.242552108572596, 4.7131801531699375 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
521,Aalsmeer,"POLYGON ((4.7131801531699375 52.246155712176204, 4.716127882254407 52.246155712176204, 4.716127882254407 52.2443539103744, 4.7131801531699375 52.2443539103744, 4.7131801531699375 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
522,Aalsmeer,"POLYGON ((4.7131801531699375 52.24795751397801, 4.716127882254407 52.24795751397801, 4.716127882254407 52.246155712176204, 4.7131801531699375 52.246155712176204, 4.7131801531699375 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
523,Aalsmeer,"POLYGON ((4.7131801531699375 52.24975931577981, 4.716127882254407 52.24975931577981, 4.716127882254407 52.24795751397801, 4.7131801531699375 52.24795751397801, 4.7131801531699375 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
524,Aalsmeer,"POLYGON ((4.7131801531699375 52.251561117581616, 4.716127882254407 52.251561117581616, 4.716127882254407 52.24975931577981, 4.7131801531699375 52.24975931577981, 4.7131801531699375 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
525,Aalsmeer,"POLYGON ((4.7131801531699375 52.25336291938342, 4.716127882254407 52.25336291938342, 4.716127882254407 52.251561117581616, 4.7131801531699375 52.251561117581616, 4.7131801531699375 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
526,Aalsmeer,"POLYGON ((4.7131801531699375 52.255164721185224, 4.716127882254407 52.255164721185224, 4.716127882254407 52.25336291938342, 4.7131801531699375 52.25336291938342, 4.7131801531699375 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
640,Aalsmeer,"POLYGON ((4.716127882254407 52.23534490136538, 4.719075611338876 52.23534490136538, 4.719075611338876 52.233543099563576, 4.716127882254407 52.233543099563576, 4.716127882254407 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
641,Aalsmeer,"POLYGON ((4.716127882254407 52.237146703167184, 4.719075611338876 52.237146703167184, 4.719075611338876 52.23534490136538, 4.716127882254407 52.23534490136538, 4.716127882254407 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
642,Aalsmeer,"POLYGON ((4.716127882254407 52.23894850496899, 4.719075611338876 52.23894850496899, 4.719075611338876 52.237146703167184, 4.716127882254407 52.237146703167184, 4.716127882254407 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
643,Aalsmeer,"POLYGON ((4.716127882254407 52.24075030677079, 4.719075611338876 52.24075030677079, 4.719075611338876 52.23894850496899, 4.716127882254407 52.23894850496899, 4.716127882254407 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
644,Aalsmeer,"POLYGON ((4.716127882254407 52.242552108572596, 4.719075611338876 52.242552108572596, 4.719075611338876 52.24075030677079, 4.716127882254407 52.24075030677079, 4.716127882254407 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
645,Aalsmeer,"POLYGON ((4.716127882254407 52.2443539103744, 4.719075611338876 52.2443539103744, 4.719075611338876 52.242552108572596, 4.716127882254407 52.242552108572596, 4.716127882254407 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
646,Aalsmeer,"POLYGON ((4.716127882254407 52.246155712176204, 4.719075611338876 52.246155712176204, 4.719075611338876 52.2443539103744, 4.716127882254407 52.2443539103744, 4.716127882254407 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
647,Aalsmeer,"POLYGON ((4.716127882254407 52.24795751397801, 4.719075611338876 52.24795751397801, 4.719075611338876 52.246155712176204, 4.716127882254407 52.246155712176204, 4.716127882254407 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
648,Aalsmeer,"POLYGON ((4.716127882254407 52.24975931577981, 4.719075611338876 52.24975931577981, 4.719075611338876 52.24795751397801, 4.716127882254407 52.24795751397801, 4.716127882254407 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
649,Aalsmeer,"POLYGON ((4.716127882254407 52.251561117581616, 4.719075611338876 52.251561117581616, 4.719075611338876 52.24975931577981, 4.716127882254407 52.24975931577981, 4.716127882254407 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
650,Aalsmeer,"POLYGON ((4.716127882254407 52.25336291938342, 4.719075611338876 52.25336291938342, 4.719075611338876 52.251561117581616, 4.716127882254407 52.251561117581616, 4.716127882254407 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
651,Aalsmeer,"POLYGON ((4.716127882254407 52.255164721185224, 4.719075611338876 52.255164721185224, 4.719075611338876 52.25336291938342, 4.716127882254407 52.25336291938342, 4.716127882254407 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
652,Aalsmeer,"POLYGON ((4.716127882254407 52.25696652298703, 4.719075611338876 52.25696652298703, 4.719075611338876 52.255164721185224, 4.716127882254407 52.255164721185224, 4.716127882254407 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
764,Aalsmeer,"POLYGON ((4.719075611338876 52.233543099563576, 4.722023340423345 52.233543099563576, 4.722023340423345 52.23174129776177, 4.719075611338876 52.23174129776177, 4.719075611338876 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
765,Aalsmeer,"POLYGON ((4.719075611338876 52.23534490136538, 4.722023340423345 52.23534490136538, 4.722023340423345 52.233543099563576, 4.719075611338876 52.233543099563576, 4.719075611338876 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
766,Aalsmeer,"POLYGON ((4.719075611338876 52.237146703167184, 4.722023340423345 52.237146703167184, 4.722023340423345 52.23534490136538, 4.719075611338876 52.23534490136538, 4.719075611338876 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
767,Aalsmeer,"POLYGON ((4.719075611338876 52.23894850496899, 4.722023340423345 52.23894850496899, 4.722023340423345 52.237146703167184, 4.719075611338876 52.237146703167184, 4.719075611338876 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
768,Aalsmeer,"POLYGON ((4.719075611338876 52.24075030677079, 4.722023340423345 52.24075030677079, 4.722023340423345 52.23894850496899, 4.719075611338876 52.23894850496899, 4.719075611338876 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
769,Aalsmeer,"POLYGON ((4.719075611338876 52.242552108572596, 4.722023340423345 52.242552108572596, 4.722023340423345 52.24075030677079, 4.719075611338876 52.24075030677079, 4.719075611338876 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
770,Aalsmeer,"POLYGON ((4.719075611338876 52.2443539103744, 4.722023340423345 52.2443539103744, 4.722023340423345 52.242552108572596, 4.719075611338876 52.242552108572596, 4.719075611338876 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
771,Aalsmeer,"POLYGON ((4.719075611338876 52.246155712176204, 4.722023340423345 52.246155712176204, 4.722023340423345 52.2443539103744, 4.719075611338876 52.2443539103744, 4.719075611338876 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
772,Aalsmeer,"POLYGON ((4.719075611338876 52.24795751397801, 4.722023340423345 52.24795751397801, 4.722023340423345 52.246155712176204, 4.719075611338876 52.246155712176204, 4.719075611338876 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
773,Aalsmeer,"POLYGON ((4.719075611338876 52.24975931577981, 4.722023340423345 52.24975931577981, 4.722023340423345 52.24795751397801, 4.719075611338876 52.24795751397801, 4.719075611338876 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
774,Aalsmeer,"POLYGON ((4.719075611338876 52.251561117581616, 4.722023340423345 52.251561117581616, 4.722023340423345 52.24975931577981, 4.719075611338876 52.24975931577981, 4.719075611338876 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
775,Aalsmeer,"POLYGON ((4.719075611338876 52.25336291938342, 4.722023340423345 52.25336291938342, 4.722023340423345 52.251561117581616, 4.719075611338876 52.251561117581616, 4.719075611338876 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
776,Aalsmeer,"POLYGON ((4.719075611338876 52.255164721185224, 4.722023340423345 52.255164721185224, 4.722023340423345 52.25336291938342, 4.719075611338876 52.25336291938342, 4.719075611338876 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
777,Aalsmeer,"POLYGON ((4.719075611338876 52.25696652298703, 4.722023340423345 52.25696652298703, 4.722023340423345 52.255164721185224, 4.719075611338876 52.255164721185224, 4.719075611338876 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
778,Aalsmeer,"POLYGON ((4.719075611338876 52.25876832478883, 4.722023340423345 52.25876832478883, 4.722023340423345 52.25696652298703, 4.719075611338876 52.25696652298703, 4.719075611338876 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
880,Aalsmeer,"POLYGON ((4.722023340423345 52.21732688334734, 4.724971069507814 52.21732688334734, 4.724971069507814 52.215525081545536, 4.722023340423345 52.215525081545536, 4.722023340423345 52.21732688334734))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
882,Aalsmeer,"POLYGON ((4.722023340423345 52.22093048695095, 4.724971069507814 52.22093048695095, 4.724971069507814 52.219128685149144, 4.722023340423345 52.219128685149144, 4.722023340423345 52.22093048695095))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
883,Aalsmeer,"POLYGON ((4.722023340423345 52.22273228875275, 4.724971069507814 52.22273228875275, 4.724971069507814 52.22093048695095, 4.722023340423345 52.22093048695095, 4.722023340423345 52.22273228875275))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
884,Aalsmeer,"POLYGON ((4.722023340423345 52.224534090554556, 4.724971069507814 52.224534090554556, 4.724971069507814 52.22273228875275, 4.722023340423345 52.22273228875275, 4.722023340423345 52.224534090554556))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
885,Aalsmeer,"POLYGON ((4.722023340423345 52.22633589235636, 4.724971069507814 52.22633589235636, 4.724971069507814 52.224534090554556, 4.722023340423345 52.224534090554556, 4.722023340423345 52.22633589235636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
889,Aalsmeer,"POLYGON ((4.722023340423345 52.233543099563576, 4.724971069507814 52.233543099563576, 4.724971069507814 52.23174129776177, 4.722023340423345 52.23174129776177, 4.722023340423345 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
890,Aalsmeer,"POLYGON ((4.722023340423345 52.23534490136538, 4.724971069507814 52.23534490136538, 4.724971069507814 52.233543099563576, 4.722023340423345 52.233543099563576, 4.722023340423345 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
891,Aalsmeer,"POLYGON ((4.722023340423345 52.237146703167184, 4.724971069507814 52.237146703167184, 4.724971069507814 52.23534490136538, 4.722023340423345 52.23534490136538, 4.722023340423345 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
892,Aalsmeer,"POLYGON ((4.722023340423345 52.23894850496899, 4.724971069507814 52.23894850496899, 4.724971069507814 52.237146703167184, 4.722023340423345 52.237146703167184, 4.722023340423345 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
893,Aalsmeer,"POLYGON ((4.722023340423345 52.24075030677079, 4.724971069507814 52.24075030677079, 4.724971069507814 52.23894850496899, 4.722023340423345 52.23894850496899, 4.722023340423345 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
894,Aalsmeer,"POLYGON ((4.722023340423345 52.242552108572596, 4.724971069507814 52.242552108572596, 4.724971069507814 52.24075030677079, 4.722023340423345 52.24075030677079, 4.722023340423345 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
895,Aalsmeer,"POLYGON ((4.722023340423345 52.2443539103744, 4.724971069507814 52.2443539103744, 4.724971069507814 52.242552108572596, 4.722023340423345 52.242552108572596, 4.722023340423345 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
896,Aalsmeer,"POLYGON ((4.722023340423345 52.246155712176204, 4.724971069507814 52.246155712176204, 4.724971069507814 52.2443539103744, 4.722023340423345 52.2443539103744, 4.722023340423345 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
897,Aalsmeer,"POLYGON ((4.722023340423345 52.24795751397801, 4.724971069507814 52.24795751397801, 4.724971069507814 52.246155712176204, 4.722023340423345 52.246155712176204, 4.722023340423345 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
898,Aalsmeer,"POLYGON ((4.722023340423345 52.24975931577981, 4.724971069507814 52.24975931577981, 4.724971069507814 52.24795751397801, 4.722023340423345 52.24795751397801, 4.722023340423345 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
