Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,LON,LAT,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2018-01-18,14,12173,True,1984.857,1985.786,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.988792822567794,52.29390345992402,4.6435003,85.642166,2.4435,-0.84493804,0.3,0.3,0.0,0.0,51.0,998.7,998.7,49.2,30.0,37.0,0.0,0.03982729,0.1224854,25.862436,39.503334,286.16458,288.60016,52.56,5.2435,4.9435,6.8935003,10.8435,0.728,0.725,0.694,0.634
2018-03-28,16,4453,True,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.806033619330712,52.34795751397813,4.5305004,95.547424,3.8805,0.7056289,1.5,1.5,0.0,0.0,61.0,997.4,997.2772,100.0,100.0,100.0,45.0,0.02031424,0.03768611,16.311613,25.516865,337.9637,343.61038,29.519999,6.4805,6.1305003,5.6805,8.1305,0.735,0.653,0.668,0.666
2022-02-06,13,10806,True,1985.0,1982.251,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.956367802638635,52.30831787433844,7.7305,79.90864,4.4805,1.8330002,0.0,0.0,0.0,0.0,3.0,998.2,998.0787,90.00001,0.0,100.0,100.0,0.07130522,0.21205741,31.353085,47.88135,267.3676,269.5692,51.839996,6.6305003,6.4805,7.0305004,10.1305,0.747,0.734,0.68,0.658
2022-02-19,14,11299,True,1993.0,1993.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.96815871897651,52.29570526172581,6.974,60.605682,-0.126,0.02222681,0.1,0.1,0.0,0.0,51.0,1010.9,1010.5302,100.0,29.0,100.0,100.0,0.12845086,0.3948496,32.97097,47.051323,238.39255,238.13406,56.88,7.524,7.174,7.474,9.724,0.712,0.719,0.707,0.68
2018-12-08,12,3455,True,1989.944,1990.213,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.78245178665496,52.35156111758174,9.6935,70.043625,4.4935,2.6657314,0.1,0.1,0.0,0.0,51.0,999.8,999.9209,55.2,42.0,29.0,0.0,0.10647501,0.36102235,39.122574,60.190018,259.931,260.70676,76.67999,8.5935,8.643499,9.2435,12.9435,0.698,0.66,0.548,0.61
2022-02-18,17,12345,True,1969.938,1971.912,0.0,0.0,0.0,14.0,17.0,1.0,0.0,4.9917405516522635,52.37858814460879,7.8,69.41582,2.55,-1.7863364,0.0,0.0,0.0,0.0,1.0,986.1,986.3397,23.4,14.0,18.0,0.0,0.08036054,0.32433957,54.09711,81.69542,243.94656,245.8068,99.0,8.25,7.75,7.45,9.9,0.727,0.723,0.691,0.648
2017-06-07,10,4455,True,1961.0,1961.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.806033619330712,52.35156111758174,14.237,63.852413,7.487,7.817333,0.2,0.2,0.0,0.0,51.0,1006.2,1006.2,100.0,100.0,48.0,92.0,0.2288299,0.58749926,39.562344,58.048256,262.68106,262.8751,77.03999,14.637,14.987,14.387,9.287001,0.539,0.484,0.559,0.643
2018-01-03,12,7340,True,1893.5,1892.844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.873831388273501,52.36957913559978,7.3285003,77.63784,3.6785,-1.2444048,0.5,0.5,0.0,0.0,53.0,987.7,986.61786,100.0,50.0,87.0,89.0,0.064618565,0.2296421,48.60133,75.25378,270.42438,271.0964,94.67999,7.1285,6.9285,7.7285004,11.4285,0.743,0.736,0.694,0.63
2018-01-18,10,3351,True,1989.5,1978.041,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.779504057570492,52.38939895541962,4.924,83.27226,2.324,-6.95746,0.0,0.0,0.0,0.0,2.0,985.6,985.23694,78.299995,87.0,0.0,0.0,0.048186067,0.14552218,69.553635,105.67333,297.09546,298.48575,133.56,5.074,4.924,6.874,10.874,0.733,0.721,0.692,0.63
2018-02-23,13,7613,True,2013.0,2012.362,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8797268464424395,52.41102057704127,2.6305,57.967102,-4.8195,-3.5502696,0.0,0.0,0.0,0.0,2.0,1023.7,1023.44635,60.299995,58.0,0.0,27.0,0.12423576,0.31113818,23.441502,32.55363,79.380394,79.80856,44.639996,2.4805,2.2805,5.1805,9.4805,0.642,0.653,0.676,0.653
2020-02-09,11,8338,True,1879.625,1870.221,6.0,0.0,1.0,0.0,0.0,0.0,1.0,4.897413220949254,52.36597553199617,8.372,82.539604,5.572,0.3547349,0.4,0.4,0.0,0.0,51.0,998.3,997.08936,100.0,100.0,50.0,99.0,0.061182283,0.1924935,47.472248,73.61098,198.57245,200.91689,103.32,6.572,6.172,7.472,10.222,0.688,0.678,0.69,0.672
2022-02-18,15,7480,True,2001.538,2003.916,0.0,0.0,0.0,0.0,0.0,7.0,6.0,4.8767791173579695,52.396606162626846,9.137,66.09979,3.137,-1.1020794,0.4,0.4,0.0,0.0,51.0,984.9,984.781,6.8999996,7.0,1.0,0.0,0.12977883,0.39356345,59.31703,91.403854,225.7376,226.11696,106.56,8.787001,7.887,7.537,9.837001,0.737,0.726,0.702,0.681
2022-02-18,16,7092,True,1988.444,1988.276,0.0,0.0,0.0,0.0,3.0,6.0,0.0,4.867935930104563,52.37318273920339,8.7305,68.62989,3.2805,-0.41220093,0.1,0.1,0.0,0.0,51.0,984.7,984.4613,21.6,16.0,12.0,0.0,0.10276457,0.35434067,51.984802,81.31299,233.44743,234.5507,106.92,8.580501,7.8805003,7.5305004,9.830501,0.733,0.727,0.702,0.681
2020-02-18,16,7217,True,1953.6,1919.502,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.870883659189032,52.37318273920339,7.848,74.25013,3.5479999,1.6792302,0.0,0.0,0.0,0.0,3.0,1016.6,1015.7353,100.0,64.0,35.0,79.0,0.074699104,0.27396506,31.942772,50.488636,230.02913,231.65916,61.56,8.498,7.698,7.698,9.998,0.7,0.711,0.705,0.66
2022-02-18,17,5349,True,1975.5,1975.163,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.826667722921996,52.385795351816014,7.4305,70.584885,2.4305,-1.8462868,0.3,0.3,0.0,0.0,51.0,986.2,985.96,48.3,33.0,31.0,0.0,0.07474482,0.30418307,51.82625,82.31414,249.67677,250.85176,102.6,8.1805,7.8805003,7.5305004,9.830501,0.732,0.727,0.702,0.681
2021-02-07,9,10054,True,1992.667,1989.896,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.9386814281318205,52.304714270734834,-4.013,77.81164,-7.313,-13.234674,0.3,0.0,0.21000001,0.07,73.0,1002.2,1002.2,100.0,98.0,100.0,2.0,0.031739783,0.101112336,42.518116,62.871292,64.95383,66.37061,75.96,0.63699996,3.887,5.987,10.337001,0.702,0.712,0.704,0.635
2019-06-08,18,7198,True,1974.0,1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.870883659189032,52.33894850496912,14.748,69.14363,9.148,10.143818,0.1,0.1,0.0,0.0,51.0,1017.2,1016.47626,26.1,11.0,27.0,0.0,0.14603117,0.5182853,30.05515,46.668278,226.94147,228.43996,63.0,16.148,14.848,13.198,9.898,0.681,0.631,0.556,0.634
2007-01-18,17,10185,True,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.941629157216289,52.31552508154565,10.606501,63.464897,3.9565,1.4184456,0.0,0.0,0.0,0.0,1.0,985.6,985.95636,25.5,7.0,32.0,0.0,0.105551474,0.46799552,53.194794,82.00575,264.17374,265.21555,95.03999,9.2565,8.6565,9.106501,11.7065,0.713,0.72,0.683,0.611
2018-01-18,10,6470,True,1947.5,1946.135,0.0,0.0,3.0,6.0,1.0,0.0,0.0,4.853197284682216,52.37858814460879,4.924,83.27226,2.324,-6.95746,0.0,0.0,0.0,0.0,2.0,985.6,985.23694,78.299995,87.0,0.0,0.0,0.048186067,0.14552218,69.553635,105.67333,297.09546,298.48575,133.56,5.074,4.924,6.874,10.874,0.733,0.721,0.692,0.63
2019-03-09,17,10809,True,1994.5,2000.841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.956367802638635,52.31372327974385,7.324,74.68304,3.124,1.6438084,0.0,0.0,0.0,0.0,0.0,1009.4,1009.154,9.0,4.0,0.0,18.0,0.06225235,0.25990617,28.038431,43.72481,285.6423,287.24155,70.56,8.824,8.124,7.874,9.774,0.712,0.697,0.642,0.601
2018-08-08,10,8468,True,1865.643,1855.369,12.0,1.0,0.0,0.0,0.0,0.0,1.0,4.900360950033722,52.37498454100519,23.148,68.56262,17.048,21.556385,0.0,0.0,0.0,0.0,3.0,1008.8,1007.98615,87.9,89.0,13.0,0.0,0.3462612,0.89105403,28.017622,38.64764,242.44728,242.24155,53.639996,23.348,22.598,18.498,12.398,0.29,0.315,0.463,0.635
2022-02-18,16,7976,True,1909.571,1899.829,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.888570033695846,52.38939895541962,8.6915,68.62181,3.2415,-0.45859623,0.1,0.1,0.0,0.0,51.0,984.7,983.74567,21.6,16.0,12.0,0.0,0.102577165,0.35349923,51.984802,81.31299,233.44743,234.5507,106.92,8.5415,7.8415003,7.4915004,9.7915,0.733,0.727,0.702,0.681
2023-07-05,9,8342,True,1850.0,1850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897413220949254,52.37318273920339,13.5785,79.654465,10.1285,5.957699,2.5,2.5,0.0,0.0,63.0,1001.4,1000.20795,100.0,87.0,100.0,100.0,0.08440232,0.316823,52.620377,82.45257,267.2551,268.99933,104.76,13.1785,16.4285,15.9285,10.7285,0.727,0.509,0.547,0.666
2023-07-05,11,9849,True,1919.455,1906.17,0.0,9.0,0.0,0.0,0.0,0.0,2.0,4.9327859699628815,52.385795351816014,13.6675,78.084946,9.9175,7.9143744,1.1,1.1,0.0,0.0,55.0,1006.5,1006.1403,100.0,20.0,100.0,100.0,0.10184597,0.34324563,39.399857,59.668846,257.86868,261.67444,73.079994,13.2175,16.5175,16.167501,10.9675,0.71,0.448,0.533,0.651
2023-07-05,9,9582,True,1897.0,1893.498,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.926890511793944,52.35516472118534,13.2915,82.87059,10.4415,6.310462,2.3,2.3,0.0,0.0,61.0,1001.9,1001.06384,100.0,98.0,100.0,100.0,0.07073845,0.2618028,48.85665,74.99501,258.5245,261.4421,91.439995,13.1414995,16.6915,16.1415,10.841499,0.72,0.421,0.536,0.651
2023-07-05,11,7594,True,1867.917,1854.655,9.0,2.0,0.0,0.0,0.0,1.0,0.0,4.8797268464424395,52.37678634280699,13.6545,76.27207,9.554501,8.048962,0.7,0.7,0.0,0.0,53.0,1006.8,1006.08075,100.0,30.0,100.0,100.0,0.105962686,0.3713317,37.688404,59.197838,263.41815,265.81516,70.2,13.2045,16.2545,15.9545,10.7545,0.715,0.526,0.547,0.666
2022-02-28,17,8239,True,1921.6,1921.562,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.894465491864784,52.412822378843074,6.7305,63.239788,0.2305,2.6224003,0.0,0.0,0.0,0.0,1.0,1027.9,1027.6493,20.1,0.0,0.0,67.0,0.052633747,0.36234635,13.849477,28.66468,152.10283,154.72232,27.359999,7.4305,5.3805003,7.2805004,9.6305,0.689,0.703,0.72,0.691
2020-12-27,13,4360,True,1998.333,1997.911,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.803085890246244,52.40561517163585,6.7175,90.46984,5.2675004,0.50373125,2.5,2.5,0.0,0.0,63.0,974.0,973.5248,100.0,100.0,100.0,100.0,0.031434,0.09385526,34.651752,55.38387,203.90205,206.23187,75.24,5.8175,5.8175,8.2675,12.0175,0.761,0.747,0.7,0.619
2019-06-08,17,10731,True,1976.438,1975.828,0.0,0.0,0.0,9.0,3.0,1.0,3.0,4.953420073554166,52.398407964428635,15.574,63.936195,8.774,9.832615,0.1,0.1,0.0,0.0,51.0,1016.2,1015.9597,19.5,7.0,22.0,0.0,0.2152275,0.6387472,37.163788,53.36021,231.68687,232.12495,72.0,16.624,15.174,13.474,10.024,0.603,0.505,0.524,0.6
2020-02-09,17,7314,True,1969.455,1970.554,0.0,0.0,0.0,9.0,0.0,0.0,2.0,4.873831388273501,52.322732288752874,11.024,82.5903,8.174,2.5600533,0.8,0.8,0.0,0.0,53.0,986.2,985.9631,100.0,100.0,100.0,100.0,0.061067987,0.22926152,54.763794,85.18014,211.28667,212.74977,100.079994,8.874,6.674,7.524,10.274,0.683,0.679,0.69,0.672
2022-02-21,13,2835,True,1964.0,1956.814,0.0,0.0,3.0,6.0,0.0,0.0,2.0,4.7677131412326155,52.360570126590765,8.419499,75.400665,4.3195,0.023292065,0.3,0.3,0.0,0.0,51.0,995.2,995.8038,95.1,84.0,31.0,3.0,0.1338097,0.27207524,48.262825,71.262726,310.46216,310.28726,94.32,6.8694997,6.7695,7.6695,9.8695,0.752,0.748,0.719,0.681
2019-02-07,16,9212,True,1850.0,1850.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918047324540537,52.364173730194366,7.3915,74.69488,3.1915,0.63565683,0.2,0.2,0.0,0.0,51.0,1005.5,1004.6432,13.5,7.0,12.0,0.0,0.06532879,0.2609852,35.50155,54.654827,239.53453,240.39565,75.96,7.3415003,5.3415003,5.4415,10.591499,0.697,0.686,0.614,0.596
2019-06-08,8,6104,True,1971.0,1971.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.844354097428811,52.394804360825034,13.011001,82.55994,10.111,8.0572,0.5,0.5,0.0,0.0,53.0,1008.7,1008.0982,100.0,100.0,99.0,3.0,0.122800834,0.2617228,34.29838,53.418465,200.90805,202.5902,70.92,13.361,15.011001,13.261001,9.911,0.669,0.592,0.535,0.617
2020-02-22,13,10424,True,1986.6,1996.671,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.947524615385228,52.29570526172581,10.35,82.22462,7.45,4.2386055,0.0,0.0,0.0,0.0,2.0,1015.0,1015.12213,62.4,27.0,18.0,91.0,0.089207135,0.2238214,37.388042,56.80818,231.25401,232.98479,84.24,8.7,7.45,7.75,10.0,0.698,0.71,0.702,0.64
2021-03-28,18,4360,True,1998.333,1997.911,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.803085890246244,52.40561517163585,9.1675,76.852,5.3175,3.6618571,0.0,0.0,0.0,0.0,2.0,1023.9,1023.4046,55.5,14.0,22.0,99.0,0.0575676,0.2692824,29.871325,48.860634,229.39879,230.68091,55.44,9.2175,7.8175,7.1175003,8.8175,0.657,0.657,0.677,0.68
2020-02-09,19,3593,True,1988.0,1988.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.785399515739429,52.37498454100519,11.412999,87.808914,9.462999,3.4070206,2.7,2.7,0.0,0.0,63.0,983.9,984.2545,100.0,100.0,100.0,86.0,0.031777382,0.16472173,53.975994,84.78668,226.08084,226.20416,120.240005,9.063,6.763,7.463,10.313,0.727,0.68,0.686,0.653
2022-02-20,15,11183,True,2010.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.965210989892042,52.31192147794205,9.662999,90.3735,8.162999,3.2687244,0.4,0.4,0.0,0.0,51.0,999.0,999.48267,100.0,100.0,100.0,100.0,0.037169497,0.11576939,40.552364,63.601925,234.75787,236.3099,70.56,8.113,6.663,7.513,9.813,0.745,0.734,0.701,0.665
2021-02-07,12,8982,True,1958.737,1970.607,0.0,0.0,10.0,1.0,1.0,4.0,3.0,4.912151866371598,52.400209766230454,-4.426,81.114685,-7.176,-12.571941,0.5,0.0,0.35,0.07,73.0,1002.5,1002.11786,100.0,100.0,100.0,99.0,0.030175043,0.08343014,35.230373,54.355232,68.41597,69.04415,69.12,0.67399997,3.624,5.974,10.224,0.705,0.716,0.711,0.667
2021-03-11,11,12187,True,1974.0,1974.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.988792822567794,52.31912868514926,10.2435,69.90928,4.9935,1.2231894,0.1,0.1,0.0,0.0,51.0,991.1,991.2192,100.0,99.0,100.0,58.0,0.13277097,0.3762285,53.49847,79.41325,241.02039,241.5762,106.2,8.6935,5.8435,6.5935,9.2935,0.683,0.66,0.668,0.654
2022-02-22,17,10927,True,1976.0,1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.959315531723102,52.301110667131226,9.4805,88.836,7.7305,4.397579,0.4,0.4,0.0,0.0,51.0,1012.4,1012.1552,100.0,100.0,17.0,0.0,0.03350676,0.13262701,30.811037,48.418327,276.70975,278.55173,56.16,8.080501,6.5805,7.4805,9.6805,0.734,0.729,0.728,0.684
2023-07-16,13,8215,True,1858.9,1852.984,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.894465491864784,52.36957913559978,20.9285,50.717278,10.3285,17.14326,0.0,0.0,0.0,0.0,1.0,1012.1,1011.04236,20.400002,5.0,6.0,41.0,0.47872064,1.2208468,33.772907,48.171444,234.10724,233.81512,66.24,21.728498,19.078499,16.478498,11.278501,0.517,0.484,0.522,0.655
2022-02-22,17,6197,True,1985.0,1985.999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.84730182651328,52.33714670316731,9.4545,87.93006,7.5545,4.5158844,0.2,0.2,0.0,0.0,51.0,1012.5,1011.8883,45.0,36.0,21.0,0.0,0.034871083,0.14313996,29.522196,47.247856,285.56155,287.74475,59.039997,8.1045,6.7045,7.6045003,9.7545,0.734,0.731,0.723,0.682
2017-06-23,17,5077,True,1992.75,1993.538,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.820772264753058,52.346155712176326,19.036999,68.630394,13.137,16.770283,0.0,0.0,0.0,0.0,2.0,1014.8,1014.8,61.5,17.0,52.0,50.0,0.16459908,0.6912242,22.380884,33.64989,244.25934,243.98328,42.839996,20.786999,19.687,15.937,10.187,0.47,0.473,0.535,0.638
2021-05-22,14,7714,True,1863.75,1851.881,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8826745755269085,52.367777333797974,11.548,76.96972,7.648,6.4384346,0.6,0.6,0.0,0.0,53.0,1003.5,1002.77783,87.6,46.0,41.0,72.0,0.2041847,0.31398404,30.85307,43.70257,281.441,281.40247,59.399998,13.698,11.398,9.848,8.548,0.706,0.669,0.6,0.67
2022-02-19,9,7090,True,1897.25,1902.903,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.867935930104563,52.36957913559978,5.585,64.59787,-0.565,-0.9595108,0.0,0.0,0.0,0.0,0.0,1010.3,1009.3101,5.1000004,0.0,0.0,17.0,0.08917786,0.32244396,29.723444,44.92073,258.8262,260.31128,52.92,5.6349998,7.285,7.585,9.835,0.705,0.715,0.701,0.679
2022-02-20,11,8197,True,1974.0,1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.894465491864784,52.33714670316731,9.5435,88.841255,7.7935004,3.493466,1.1,1.1,0.0,0.0,55.0,1003.0,1003.12134,100.0,100.0,100.0,100.0,0.053379092,0.13312614,37.550606,59.27004,237.52882,238.91695,68.4,7.7435,6.6435003,7.6435003,9.8435,0.754,0.741,0.704,0.68
2022-04-07,20,5847,True,1962.571,1981.874,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.838458639259873,52.3821917482124,6.861,79.50254,3.5609999,0.3181572,0.0,0.0,0.0,0.0,2.0,989.3,988.6968,59.399998,47.0,28.0,1.0,0.035641167,0.20386392,34.524353,55.099995,281.42706,283.2191,63.36,7.561,8.311001,7.761,9.011001,0.691,0.632,0.601,0.687
2018-08-30,15,7690,True,1963.529,1964.861,0.0,0.0,0.0,16.0,1.0,0.0,0.0,4.8826745755269085,52.32453409055468,18.1175,58.36802,9.8175,15.850332,0.0,0.0,0.0,0.0,1.0,1022.4,1022.04034,27.3,27.0,2.0,6.0,0.2806467,0.8662616,15.2947035,20.46941,333.43503,336.1398,32.760002,19.317501,16.567501,17.0175,13.367499,0.605,0.529,0.482,0.63
2019-03-07,18,2860,True,1987.0,1986.414,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.7677131412326155,52.40561517163585,8.080501,70.463776,3.0305,0.86509705,0.1,0.1,0.0,0.0,51.0,991.8,991.5592,92.1,22.0,99.0,43.0,0.07309092,0.31925654,38.445908,61.127956,226.13809,226.90913,75.96,8.830501,8.2305,7.7805004,9.7805,0.703,0.69,0.642,0.607
2020-02-09,19,4578,True,1992.0,1992.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.808981348415181,52.34795751397813,11.437,87.81107,9.487,3.6988335,2.5,2.5,0.0,0.0,63.0,984.3,984.3,100.0,100.0,100.0,75.0,0.031155044,0.16495407,52.1851,81.465065,225.27948,225.71608,118.079994,9.087001,6.837,7.537,10.287001,0.724,0.68,0.69,0.672
2022-01-30,16,8865,True,1972.714,1914.306,0.0,1.0,1.0,0.0,0.0,5.0,0.0,4.90920413728713,52.41462418064488,5.737,67.26587,0.13700001,2.3982177,0.0,0.0,0.0,0.0,3.0,1027.2,1027.0741,100.0,99.0,0.0,100.0,0.036789056,0.30130213,8.473393,16.65754,257.73523,263.79663,19.08,6.737,6.737,6.937,10.337001,0.655,0.665,0.687,0.675
2021-03-11,11,12549,True,1986.0,1986.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.997636009821202,52.29570526172581,10.580501,67.348625,4.7805004,1.4441338,0.0,0.0,0.0,0.0,3.0,991.5,991.26117,100.0,93.0,100.0,20.0,0.14946377,0.4175195,53.988,80.073906,240.87128,241.24573,101.159996,8.7805,5.8805003,6.5805,9.2305,0.689,0.661,0.667,0.665
2017-10-07,9,7088,True,1975.667,1976.935,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.867935930104563,52.36597553199617,13.7915,81.29381,10.6414995,10.20369,0.1,0.1,0.0,0.0,51.0,1014.8,1013.9546,100.0,100.0,99.0,60.0,0.063683376,0.29534543,25.992397,42.505924,239.17241,242.78397,46.8,12.4415,12.6915,13.8914995,13.841499,0.659,0.65,0.596,0.608
2018-01-18,8,11937,True,2003.667,2003.339,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.9828973643988554,52.31912868514926,8.1,72.486534,3.45,-1.2881675,0.1,0.1,0.0,0.0,51.0,982.3,982.5388,100.0,87.0,62.0,0.0,0.07803367,0.29778612,53.88949,82.29603,247.20345,248.7105,93.24,4.95,4.75,6.9,10.9,0.742,0.721,0.687,0.618
2019-08-10,10,10358,True,1970.5,1969.99,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.944576886300758,52.40201156803226,20.387,63.52904,13.237,15.021891,0.2,0.2,0.0,0.0,51.0,1006.2,1006.2,46.5,21.0,46.0,0.0,0.31874087,0.87373877,43.85799,62.24565,228.3275,228.75183,78.84,19.536999,18.786999,17.437,12.437,0.565,0.413,0.462,0.588
2020-02-23,10,9965,True,1992.375,1993.586,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.935733699047351,52.36957913559978,11.117499,87.192856,9.0675,3.878251,0.2,0.2,0.0,0.0,51.0,1005.2,1004.83765,100.0,100.0,100.0,97.0,0.048615545,0.16969621,47.97734,73.58192,243.24275,244.1872,86.399994,8.7675,7.8675003,7.7675004,9.9675,0.749,0.739,0.697,0.638
2020-03-12,15,13080,True,2010.0,2009.746,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.009426926159078,52.35156111758174,7.961,67.743454,2.361,1.2735963,0.1,0.1,0.0,0.0,51.0,1008.5,1008.0097,18.9,9.0,18.0,0.0,0.11330344,0.34584147,33.985218,50.137028,233.61555,234.94049,68.03999,9.561001,9.011001,7.661,9.611,0.711,0.721,0.716,0.662
2020-05-11,13,6360,True,1970.0,1973.543,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.850249555597749,52.40561517163585,10.161,43.57721,-1.689,3.4451513,0.0,0.0,0.0,0.0,3.0,1015.8,1015.18787,100.0,84.0,100.0,0.0,0.2224535,0.7015984,29.795301,42.52269,28.113117,28.30066,58.679996,12.261001,12.711,10.961,9.311001,0.417,0.453,0.541,0.673
2021-09-01,9,6322,True,1971.0,1971.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.850249555597749,52.33714670316731,17.885,74.481674,13.285001,17.491966,0.1,0.1,0.0,0.0,51.0,1028.8,1027.8345,90.0,100.0,0.0,0.0,0.18891607,0.5231888,9.885262,12.783802,10.491434,9.727519,21.24,16.685,16.435,15.535001,12.185,0.601,0.602,0.572,0.64
2020-02-23,13,6575,True,1957.5,1935.545,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.856145013766686,52.34255210857271,10.9305,88.65718,9.1305,4.2421646,1.6,1.6,0.0,0.0,61.0,1006.8,1006.6789,100.0,89.0,99.0,78.0,0.05046985,0.14844096,44.31657,68.78356,267.67224,268.5005,89.27999,9.7305,8.0305,7.8805003,9.9805,0.759,0.747,0.712,0.682
2023-07-05,18,11044,True,1938.0,1920.06,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.962263260807573,52.286696252716794,15.8,73.39074,11.05,13.447367,0.3,0.3,0.0,0.0,51.0,1012.4,1012.51996,60.000004,38.0,41.0,4.0,0.1253579,0.4781047,18.359999,25.56,270.0,270.0,41.760002,17.3,16.35,16.0,10.85,0.649,0.473,0.538,0.66
2023-07-05,18,7577,True,1932.562,1933.631,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.8797268464424395,52.346155712176326,15.4175,77.832184,11.5675,13.223925,0.0,0.0,0.0,0.0,1.0,1012.4,1012.0404,47.100002,26.0,28.0,23.0,0.11900626,0.38866615,18.36353,26.642431,268.8767,270.7742,40.32,17.0175,16.167501,15.9675,10.8175,0.655,0.515,0.537,0.661
2018-03-17,12,5202,True,1992.6,1985.445,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.8237199938375275,52.346155712176326,-1.463,60.771667,-8.063,-9.717358,0.1,0.0,0.07,0.01,71.0,1008.3,1008.3,100.0,100.0,100.0,71.0,0.10249531,0.21601734,35.413826,51.241543,72.85436,72.838,74.159996,1.287,4.087,5.587,8.487,0.674,0.68,0.674,0.666
2018-05-15,17,5830,True,1961.0,1961.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.838458639259873,52.35156111758174,20.811,54.894764,11.411,19.112822,0.0,0.0,0.0,0.0,0.0,1015.9,1015.4278,0.0,0.0,0.0,0.0,0.2342778,1.1092687,14.618837,24.216522,9.926182,11.142857,26.64,20.611,16.061,12.011001,8.661,0.586,0.594,0.644,0.669
2021-10-19,13,10465,True,1997.0,1997.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.947524615385228,52.36957913559978,18.15,88.39433,16.2,15.757774,0.0,0.0,0.0,0.0,1.0,1014.2,1014.4377,25.199999,28.0,0.0,0.0,0.085409336,0.2418909,31.104082,47.040302,232.99739,234.97198,51.839996,15.55,12.35,13.0,13.25,0.646,0.629,0.59,0.625
2022-04-04,12,11796,True,1984.875,1984.799,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.979949635314387,52.2902998563204,7.3935003,90.51885,5.9435,1.3072896,0.6,0.6,0.0,0.0,53.0,1005.3,1005.3,100.0,100.0,100.0,100.0,0.04261043,0.09779531,34.793587,52.97018,241.57889,242.91258,59.039997,5.3435,3.8435,7.8435,8.9935,0.608,0.559,0.605,0.689
