Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001
2020-02-11,17,3975,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,13,2037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,9,2496,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,17,17048,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-18,17,16447,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,14,1384,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,13,16154,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,14247,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,23,5743,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-21,19,11324,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,11,547,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,14,10945,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,8,51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,10,16543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-17,21,642,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,16,14667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,12,4712,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,13293,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,262,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,12,8747,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,15,12241,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,13,12996,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,13,13560,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,14,16923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,18,15545,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,4627,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,9675,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,10843,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,2210,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,807,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,21,11976,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,10130,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,1267,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,21,13837,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-19,10,10282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,12,3786,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-21,18,13756,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,12097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,1841,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,10,1456,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,17,16646,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,8,5296,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,9,16048,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,14408,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,13421,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,15,1471,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,11,14979,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,12815,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,12,13206,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,16,13238,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,15,5651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,10,761,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,16,839,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15,16299,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,19,13220,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,19,16856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,12,106,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,18,4940,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,20,1387,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-29,20,11128,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-10,9,16951,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,9,1067,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,13,14620,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,8,15868,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,8,12135,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,9,445,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15,14124,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,13,15710,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,16814,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,15,2571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,16,16735,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,16,7051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,7184,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,11,3168,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,15,11723,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,14,9719,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,22,15967,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,7,10770,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,13,13605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,1892,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-20,14,1855,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,20,592,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,10820,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,21,15386,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,20,15634,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,16,13206,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-28,20,15873,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,16,15469,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,12,16710,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,1357,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,16,1726,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,16,875,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-03,14,6252,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,11154,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,16,1022,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,15517,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,8,3382,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,9,7898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,9984,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,18,1106,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,17,9068,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,17,13167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,13,10625,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,9,3126,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,17,5571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,13,15255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,15453,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,11983,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,18,7525,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,5431,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,12,8993,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,22,15506,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-18,14,1916,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-23,19,5931,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10,14875,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,16,4443,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,15,16856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,16,664,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,10,12509,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,12,9302,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,20,6796,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,13591,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-27,18,8028,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,11,2068,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,1030,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,14,6000,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,8,13185,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,17,13326,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,8,5375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,6442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,10,11579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,10,16537,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,21,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,11,7894,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,14,15427,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,16,6257,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,22,16387,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,11,4196,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-30,15,15688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,15442,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,2047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,19,8877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,11,13598,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,17,9615,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,12429,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,10,5105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-09,0,5278,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0,15654,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,16,16715,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,16016,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,9,4282,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-17,9,16130,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,9016,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,10,14539,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,3344,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,18,13603,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,17,14135,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,16,10067,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,19,6846,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,14,10698,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,16,367,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,16,308,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,18,3934,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,20,9990,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,3903,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0,2644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,14775,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,12,13142,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,11,9306,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,10857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,9,16785,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,11,12097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,15,15810,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-07,16,15651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,21,1204,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-21,11,15060,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,16816,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-18,20,12145,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,12,13741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,15,6529,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-11,22,15815,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-26,13,13965,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,14,9279,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,10,6310,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,9,12143,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,10,10543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-19,16,13885,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,14,7636,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,1411,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,16,17150,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,1413,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,9,4549,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,16,7134,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,17223,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,13,581,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,11406,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,12,13051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,19,8505,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,10,3297,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,9,15623,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,11,17239,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,11,12133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,9,8895,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,5908,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,8842,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,13586,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,15275,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,16,765,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,11,5662,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,7,2268,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,14,11770,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,13300,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,4371,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,8,12821,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,18,9311,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,14,9005,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,1525,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,11392,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,17,15376,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,19,15526,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,21,14102,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,18,12879,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,7755,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,8,3353,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,5640,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,8,5071,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,14,2166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,13,14802,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,16,9997,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,14461,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,6186,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,17,17140,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,19,14980,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,16,16757,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,22,11895,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,1133,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,3,3166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,2840,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,13,7409,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,16,14755,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,16609,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,18,6917,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,7401,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,14,11107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,1103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,20,8773,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,11729,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,10,16159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,10,6017,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,17,16813,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,19,10535,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,10,12616,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,20,16638,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,20,6432,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,16,4517,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,18,11373,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,18,14260,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,11,5254,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,1716,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,15,16665,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,20,16211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-09,12,15985,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,14,14993,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,12,16943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,16,12877,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,9,15171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,20,2361,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,15,11567,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-05,9,728,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-09,17,79,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,13,9168,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,15,11992,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,11,5873,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,21,11661,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,8,334,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,12,8997,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,8,14752,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,20,3316,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
