,Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
656,2022-02-18,17,43545,True,11.492,0.4,1985.224,12.0,1.0,19.0,2.0,7.0,5.0,11.0,0.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,6.0,0.0
657,2022-02-18,19,51487,True,10.154,,1523.846,1.0,1.0,1.0,2.0,0.0,7.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,0.0
658,2018-01-18,10,34403,True,7.7,,2004.733,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2023-07-05,12,12543,True,11.333,,1992.542,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
660,2023-07-05,12,50143,True,18.188,,1983.889,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
661,2019-09-05,16,30934,True,8.053,0.315,1514.711,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,20.0,0.0
662,2012-06-22,19,48021,True,15.536,0.439,1982.176,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
663,2021-10-20,12,22359,True,21.5,,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
664,2022-02-19,17,41167,True,12.833,,1320.111,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,2022-02-18,16,34629,True,7.5,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2022-01-31,11,53860,True,10.547,0.332,1714.459,0.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,4.0,0.0
667,2022-02-18,17,38167,True,9.562,,1942.575,19.0,2.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0
668,2018-01-18,12,28872,True,15.227,0.594,1886.696,10.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
669,2018-01-18,13,31660,True,9.273,0.15,1991.182,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
670,2017-09-13,9,59677,True,4.159,0.15,1994.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
671,2009-09-03,8,22450,True,14.256,0.25,1464.363,14.0,5.0,13.0,0.0,0.0,29.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0
672,2022-01-31,16,54914,True,21.5,,1746.667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
673,2022-02-20,22,45229,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
674,2011-09-12,18,9109,True,7.5,,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2022-02-18,18,56250,True,12.64,0.475,1789.71,1.0,1.0,0.0,2.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0
676,2023-07-05,8,13228,True,6.7,,1329.333,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
677,2023-07-05,8,17293,True,21.5,0.75,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,2022-02-19,17,43527,True,10.5,0.15,1774.222,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
679,2011-10-25,9,29884,True,8.543,,1997.043,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
680,2022-02-20,15,58986,True,11.758,0.384,1931.571,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,1.0,4.0,1.0
681,2007-06-27,15,52866,True,9.056,0.412,1979.108,4.0,16.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
682,2010-05-15,13,47965,True,21.5,,1965.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,2020-02-09,13,44951,True,12.4,0.25,1649.542,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,0.0
684,2010-06-19,19,31240,True,12.682,,1980.909,9.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2022-02-18,22,47723,True,17.5,0.325,1475.833,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
686,2018-10-29,17,35072,True,12.125,0.75,1991.524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,9.0,0.0
687,2012-10-05,16,45690,True,15.125,,1990.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
688,2010-07-14,16,32935,True,8.1,0.15,1875.267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
689,2020-08-26,18,22119,True,20.318,,1161.917,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,2023-03-30,17,41542,True,10.5,,1999.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
691,2010-08-26,17,36404,True,10.636,0.214,1991.545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
692,2023-07-05,10,19613,True,21.5,,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2023-07-05,10,42601,True,10.0,,1332.667,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2022-04-07,14,44969,True,9.375,,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
695,2012-01-10,6,45662,True,13.125,0.479,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
696,2023-07-05,13,30921,True,16.5,0.4,1987.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2023-07-05,13,51154,True,14.163,,1843.705,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0
698,2022-02-18,15,43249,True,11.571,0.25,1970.864,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
699,2022-02-18,15,24092,True,8.769,,1956.519,6.0,4.0,1.0,7.0,0.0,5.0,0.0,0.0,13.0,0.0,3.0,0.0,17.0,0.0,4.0,21.0,0.0
700,2006-12-07,12,46731,True,7.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,2019-06-08,15,44337,True,13.854,,1173.125,18.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
702,2018-09-22,0,41169,True,6.8,,1472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
703,2017-08-19,17,38128,True,9.214,,1987.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
704,2018-05-16,18,22689,True,17.5,0.4,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
705,2023-07-07,13,54532,True,12.167,0.328,2000.667,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
706,2018-09-21,8,19078,True,5.5,0.183,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
707,2011-09-21,13,47730,True,4.688,,1985.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2017-06-06,20,56932,True,13.417,0.454,1821.154,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
709,2011-09-12,19,29571,True,12.355,0.217,1940.417,8.0,0.0,0.0,0.0,6.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,152.0,0.0
710,2023-07-07,15,44256,True,11.5,,1992.167,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
711,2023-07-07,16,9462,True,5.25,,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
712,2023-07-08,6,15616,True,15.018,,1988.621,1.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0
713,2019-06-08,11,37159,True,3.0,,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2021-08-29,8,12891,True,3.375,,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0
715,2023-02-25,12,32263,True,11.64,,1994.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
716,2019-06-08,13,26863,True,9.0,,1777.778,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2019-06-08,13,40456,True,13.5,0.4,1986.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2022-02-18,17,37799,True,16.925,,1474.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0
719,2006-11-01,1,25118,True,10.38,,2003.88,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
720,2012-08-06,12,28204,True,11.198,0.4,1888.984,4.0,0.0,7.0,19.0,2.0,5.0,4.0,0.0,4.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0,0.0
721,2011-09-13,18,40544,True,10.725,,1989.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,10.0,0.0,0.0,0.0
722,2023-11-02,16,19954,True,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2008-06-24,23,41863,True,12.536,,1979.2,7.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
724,2018-01-18,10,21370,True,9.0,,1366.746,12.0,20.0,7.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
725,2022-02-18,14,34781,True,10.5,,2005.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
726,2017-08-16,18,38786,True,12.0,0.259,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
727,2020-02-09,17,26778,True,13.5,,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728,2022-02-20,8,46657,True,17.0,,1653.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,2020-09-27,6,32612,True,6.294,,1918.037,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,8.0,1.0
730,2021-03-27,17,42227,True,13.5,,1984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
731,2018-05-25,16,18935,True,21.5,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,2012-09-25,8,19290,True,11.719,,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2023-07-06,8,18995,True,15.1,0.425,1899.952,0.0,0.0,3.0,0.0,0.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
734,2020-02-09,12,14225,True,12.643,0.179,1983.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2022-02-18,20,21411,True,13.394,0.662,1437.545,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,0.0
736,2022-07-18,21,48424,True,10.425,,1682.3,3.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,1.0,8.0,0.0
737,2017-02-27,16,34707,True,3.0,,141.714,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2022-02-18,15,28506,True,3.0,,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
739,2022-04-09,19,22070,True,13.833,0.75,1681.0,2.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2022-02-18,15,37415,True,19.068,0.15,1955.571,1.0,0.0,9.0,27.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,21.0,0.0
741,2019-08-10,16,12520,True,9.75,0.2,1988.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2023-07-05,9,26191,True,13.5,,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
743,2023-07-05,13,42249,True,8.5,,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
744,2023-07-05,9,39831,True,13.5,,1974.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
745,2023-07-05,13,29852,True,7.024,0.17,1719.651,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
746,2019-06-08,9,40494,True,13.71,0.246,1854.676,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0
747,2021-06-27,20,26856,True,0.0,0.75,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2023-07-05,10,22070,True,13.833,0.75,1681.0,2.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2023-07-05,10,21747,True,12.284,0.238,1986.135,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
750,2023-07-07,7,39128,True,7.985,0.332,1997.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0
751,2022-02-18,16,34294,True,7.446,0.15,2014.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0
752,2023-07-05,10,46720,True,15.758,,1915.156,16.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0
753,2023-07-05,10,14564,True,9.0,,2009.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2017-06-07,19,38425,True,16.667,,1989.333,3.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2018-07-11,16,58637,True,7.0,,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2021-03-13,20,28844,True,12.106,,1985.455,8.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
757,2007-05-29,7,15248,True,8.357,,1148.286,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2008-08-13,18,10898,True,5.812,0.344,1974.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2022-02-18,18,55556,True,11.786,0.207,2001.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
760,2023-07-02,11,41873,True,6.75,,1990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
761,2019-08-10,18,16192,True,14.5,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2023-07-05,9,53513,True,11.333,0.311,1987.222,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
763,2023-07-05,9,46727,True,8.769,,1536.208,3.0,0.0,16.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0
764,2006-05-10,17,48669,True,6.9,0.18,2006.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
765,2023-07-05,11,52883,True,5.25,,1997.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2023-07-05,11,17900,True,21.5,0.575,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
767,2020-08-20,19,25093,True,9.0,,1994.667,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,2012-09-25,14,30270,True,11.294,,1912.029,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2019-08-14,15,16967,True,16.079,0.423,2005.873,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,33.0,0.0
770,2022-02-18,18,21728,True,11.1,0.75,1705.714,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
771,2023-03-08,23,37800,True,10.98,,1817.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,14.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
772,2022-02-19,12,46006,True,10.5,0.293,1984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,6.0,0.0
773,2011-06-18,10,30305,True,9.649,,1958.744,11.0,5.0,1.0,2.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
774,2017-10-01,12,59675,True,8.786,0.296,1706.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
775,2017-09-13,9,16298,True,8.067,,1151.043,4.0,0.0,4.0,9.0,2.0,7.0,0.0,7.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0
776,2018-05-16,17,34729,True,12.059,,1878.294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0
777,2022-01-31,10,52520,True,4.853,,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
778,2022-02-18,17,25489,True,10.5,,1987.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,2022-02-19,10,28180,True,10.737,0.384,1927.684,0.0,0.0,9.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0
780,2023-07-05,10,10153,True,4.875,,1001.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
781,2023-07-05,10,23744,True,11.866,,1650.016,10.0,2.0,6.0,0.0,7.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0
782,2023-03-13,14,51486,True,14.25,,1838.393,1.0,2.0,8.0,2.0,0.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
783,2020-09-07,17,30978,True,15.577,0.564,1669.077,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,2021-08-16,21,36767,True,14.0,,1970.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
785,2022-08-08,17,17995,True,14.316,0.351,2014.1,20.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0
786,2011-09-12,19,46039,True,12.0,,1985.184,9.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
787,2018-01-20,10,13607,True,12.05,0.341,1851.533,5.0,1.0,0.0,0.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
788,2022-02-18,15,33024,True,12.036,0.6,1941.842,3.0,1.0,2.0,2.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,12.0,1.0,6.0,0.0
789,2022-12-22,10,44644,True,12.3,0.15,2004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
790,2020-12-05,12,36730,True,18.0,,1984.5,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0
791,2010-07-12,18,31895,True,8.55,0.255,1996.048,3.0,5.0,2.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,2017-06-22,17,35728,True,10.5,0.75,1985.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0
793,2017-09-21,8,53521,True,10.05,0.355,1987.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
794,2023-07-05,9,36426,True,12.955,,1976.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
795,2023-07-05,9,37428,True,6.577,0.41,1902.718,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,5.0,6.0,0.0,0.0,3.0,0.0,11.0,0.0
796,2007-06-26,14,40124,True,14.25,,1978.75,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
797,2023-07-31,15,49106,True,16.625,,1773.188,1.0,0.0,5.0,1.0,6.0,7.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,16.0,4.0,1.0,0.0
798,2020-03-29,20,20112,True,17.833,0.583,1974.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2021-05-12,11,48061,True,5.464,0.164,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0
800,2011-09-12,18,27532,True,14.111,,1664.489,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,14.0,0.0,4.0,0.0
