,Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
590,2023-07-05,11874,52.430840396861115,4.979949635314387,11,True,13.857,0.0,1446.867,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,13.7,78.089874,9.95,7.956111,1.1,1.1,0.0,0.0,55.0,1006.5,1006.7397,100.0,20.0,100.0,100.0,0.10197287,0.3438928,39.399857,59.668846,257.86868,261.67444,73.079994,13.25,16.55,16.2,11.0,0.71,0.448,0.533,0.651
591,2023-07-05,11392,52.238047604068086,4.971106448060979,9,True,12.302,0.0,1943.432,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.9565,85.07056,10.5065,6.5082607,1.8,1.8,0.0,0.0,61.0,1002.8,1003.03937,100.0,100.0,100.0,100.0,0.064272255,0.22324657,45.33428,69.84093,257.61926,259.90652,84.24,13.1565,16.6065,16.0065,10.856501,0.695,0.422,0.538,0.661
592,2023-07-05,3885,52.22543499145546,4.794242702992836,11,True,8.348,0.0,1997.97,25.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.587001,85.1384,11.137,8.807203,0.2,0.2,0.0,0.0,51.0,1007.9,1008.02,100.0,14.0,100.0,100.0,0.081451334,0.23154426,35.188046,53.73173,256.39026,258.0125,70.2,13.687,15.737,16.536999,12.637,0.392,0.253,0.268,0.369
593,2010-09-15,8314,52.322732288752874,4.897413220949254,20,True,3.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037001,90.0168,11.437,9.657352,0.9,0.9,0.0,0.0,53.0,1005.3,1005.3,100.0,92.0,95.0,30.0,0.013205342,0.1500634,26.220753,42.3792,261.31372,263.6599,50.76,13.887,14.737,14.487,12.387,0.672,0.631,0.531,0.596
594,2019-03-16,3309,52.31372327974385,4.779504057570492,13,True,16.125,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.563,76.28575,6.563,3.4340005,0.0,0.0,0.0,0.0,3.0,1002.2,1002.683,87.9,29.0,55.0,96.0,0.11081575,0.30287564,42.91405,66.23707,229.76372,230.51343,77.4,9.013,7.613,7.813,9.613,0.733,0.733,0.702,0.629
595,2011-12-25,4721,52.38038994641061,4.81192907749965,12,True,10.147,0.15,2006.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.4805,85.85549,7.2305,4.239029,0.0,0.0,0.0,0.0,3.0,1026.3,1025.9281,92.4,85.0,26.0,1.0,0.063092545,0.16803706,31.056128,46.745968,235.3888,237.90111,51.12,8.4305,7.2305,7.8305,11.3805,0.62,0.628,0.619,0.573
596,2012-08-31,4848,52.38399355001421,4.814876806584119,10,True,20.75,0.25,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.624,66.8232,8.524,9.644187,0.0,0.0,0.0,0.0,1.0,1022.0,1021.5147,28.5,1.0,46.0,0.0,0.18044606,0.55283916,31.491255,42.021423,349.46088,350.13425,59.039997,15.174,16.474,16.624,12.924,0.626,0.593,0.552,0.58
597,2020-02-09,13764,52.23264219866267,5.027113300665892,16,True,12.439,0.375,1937.688,2.0,2.0,0.0,0.0,49.0,13.0,3.0,3.0,36.0,0.0,1.0,8.0,5.0,0.0,0.0,14.0,2.0,11.0565,77.4189,7.2565,1.9109163,0.4,0.4,0.0,0.0,51.0,988.8,989.0379,100.0,100.0,100.0,98.0,0.08022694,0.29801106,57.870487,87.61323,209.43532,210.35803,99.72,8.7565,6.6064997,7.4564996,10.3065,0.68,0.676,0.678,0.629
598,2017-07-20,12583,52.35696652298716,4.997636009821202,18,True,13.995,0.0,1963.318,4.0,3.0,8.0,5.0,20.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,43.0,0.0,18.324001,83.2027,15.424,15.917435,0.0,0.0,0.0,0.0,1.0,1009.1,1008.8635,47.4,40.0,19.0,0.0,0.10303344,0.35395503,29.07989,42.598816,248.19853,249.72722,51.839996,21.074001,20.124,16.674002,11.974,0.642,0.477,0.482,0.614
599,2022-02-18,11156,52.26327282929334,4.965210989892042,16,True,12.221,0.244,1795.202,0.0,1.0,9.0,2.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,9.0,63.99525,2.55,-0.9864483,0.0,0.0,0.0,0.0,0.0,985.8,985.91925,15.9,11.0,10.0,0.0,0.11802852,0.41415662,56.84125,86.481705,231.17017,232.27138,107.27999,8.85,7.95,7.45,9.8,0.735,0.73,0.705,0.679
600,2012-09-24,7273,52.24885841487891,4.873831388273501,18,True,7.891,0.55,1872.562,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,14.476,72.17969,9.526,8.043785,0.0,0.0,0.0,0.0,3.0,990.8,991.50665,100.0,22.0,87.0,100.0,0.09920373,0.4591601,43.301876,63.898727,222.97864,224.3153,70.92,13.726,13.276,14.326,14.176,0.563,0.54,0.466,0.512
601,2017-09-13,7615,52.41462418064488,4.8797268464424395,18,True,10.049,0.75,1716.014,0.0,1.0,2.0,0.0,1.0,6.0,6.0,2.0,2.0,1.0,3.0,35.0,5.0,1.0,0.0,9.0,0.0,14.2435,68.80934,8.5935,10.579037,0.1,0.1,0.0,0.0,51.0,997.7,997.7,44.4,32.0,26.0,0.0,0.07566761,0.5071298,22.59699,38.93995,247.52052,250.55988,47.16,15.1935,14.893499,15.393499,13.893499,0.687,0.676,0.501,0.602
602,2018-01-18,8155,52.26147102749154,4.894465491864784,10,True,6.214,0.0,2007.571,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.2,78.973915,1.85,-6.6758976,0.0,0.0,0.0,0.0,2.0,987.3,987.66376,70.8,76.0,4.0,0.0,0.060895,0.1864621,68.94352,103.688126,294.69153,295.94223,132.48,5.25,4.95,6.05,8.9,0.423,0.424,0.408,0.385
603,2023-07-05,2155,52.26147102749154,4.75297449581027,8,True,12.129,0.333,1982.971,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.080501,81.19969,9.9305,5.6996355,2.5,2.5,0.0,0.0,63.0,1000.5,1000.5,100.0,87.0,100.0,96.0,0.07633047,0.28342092,50.587368,78.09594,253.8865,257.7577,88.56,13.3805,16.1805,16.5805,12.6305,0.414,0.235,0.267,0.369
604,2023-07-05,10304,52.304714270734834,4.944576886300758,8,True,17.287,0.652,1968.745,4.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,5.0,0.0,13.15,82.02748,10.15,5.365635,6.4,6.4,0.0,0.0,63.0,999.3,999.5385,100.0,100.0,100.0,67.0,0.07387606,0.2721703,53.78477,82.36057,244.63562,247.9195,98.64,13.35,16.85,16.2,10.9,0.726,0.409,0.536,0.651
605,2023-07-05,2332,52.35516472118534,4.755922224894738,12,True,8.653,0.0,1620.4,17.0,4.0,11.0,0.0,0.0,37.0,0.0,25.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,14.15,86.32999,11.9,9.818176,0.2,0.2,0.0,0.0,51.0,1008.3,1008.5401,95.4,6.0,100.0,100.0,0.10519783,0.22089028,33.74796,52.615448,258.92984,260.15106,65.88,13.5,16.25,16.0,10.85,0.702,0.501,0.538,0.661
606,2023-07-05,4580,52.35156111758174,4.808981348415181,12,True,10.288,0.272,1849.849,19.0,9.0,3.0,29.0,13.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,3.0,1.0,14.1305,86.32806,11.8805,9.792463,0.2,0.2,0.0,0.0,51.0,1008.3,1008.17993,95.4,6.0,100.0,100.0,0.10512056,0.22064316,33.74796,52.615448,258.92984,260.15106,65.88,13.4805,16.2305,15.9805,10.830501,0.702,0.501,0.538,0.661
607,2020-06-30,5908,52.26687643289695,4.841406368344342,12,True,11.442,0.299,1918.673,11.0,0.0,0.0,1.0,4.0,17.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.813,62.326305,10.513,13.323236,0.0,0.0,0.0,0.0,3.0,1008.1,1008.69196,100.0,46.0,97.0,94.0,0.2808398,0.76902664,31.910301,45.10787,246.0375,245.48038,66.96,19.163,17.163,16.813,12.013,0.207,0.192,0.232,0.355
608,2023-07-05,10689,52.322732288752874,4.953420073554166,9,True,9.3,0.0,2000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.311001,82.87297,10.461,6.335677,2.3,2.3,0.0,0.0,61.0,1001.9,1001.4222,100.0,98.0,100.0,100.0,0.07079253,0.26209867,48.85665,74.99501,258.5245,261.4421,91.439995,13.161,16.711,16.161001,10.861,0.72,0.421,0.536,0.651
609,2023-07-05,8448,52.33894850496912,4.900360950033722,9,True,9.19,0.32,1761.576,1.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,4.0,0.0,4.0,10.0,0.0,40.0,0.0,43.0,0.0,13.348,81.77941,10.298,6.4054317,3.2,3.2,0.0,0.0,63.0,1002.3,1001.583,100.0,88.0,100.0,100.0,0.07507607,0.27950823,48.305775,75.25378,267.0097,268.9036,97.92,13.048,16.498,15.948,10.798,0.733,0.474,0.538,0.661
610,2023-04-04,4681,52.30831787433844,4.81192907749965,20,True,21.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,76.16033,-0.45,-0.15867186,0.0,0.0,0.0,0.0,1.0,1026.8,1027.0536,21.6,0.0,36.0,0.0,0.007675608,0.18571311,9.021574,21.566973,28.610369,33.42483,16.199999,7.15,7.55,8.2,9.2,0.683,0.698,0.705,0.672
611,2023-07-05,11020,52.2434530094735,4.962263260807573,9,True,7.312,0.15,1909.056,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,0.0,12.962999,85.07125,10.513,6.516672,1.8,1.8,0.0,0.0,61.0,1002.8,1003.1594,100.0,100.0,100.0,100.0,0.06428851,0.22333062,45.33428,69.84093,257.61926,259.90652,84.24,13.162999,16.613,16.013,10.863,0.695,0.422,0.538,0.661
612,2023-07-05,2157,52.265074631095146,4.75297449581027,11,True,11.5,0.321,1983.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4935,85.41121,11.0935,8.49613,0.2,0.2,0.0,0.0,51.0,1007.6,1007.8399,100.0,26.0,100.0,100.0,0.087098435,0.22591686,36.58918,55.567257,256.92087,258.03488,69.84,13.643499,15.6935,16.543499,12.643499,0.393,0.257,0.267,0.369
613,2023-07-05,7418,52.28489445091499,4.8767791173579695,9,True,9.362,0.0,1994.534,9.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,13.063,84.51725,10.513,6.820112,2.0,2.0,0.0,0.0,61.0,1003.1,1003.69904,100.0,88.0,100.0,100.0,0.06708334,0.23313534,43.939175,68.6421,262.4675,265.18652,88.2,13.363,16.063,16.613,12.662999,0.411,0.244,0.267,0.369
614,2023-07-05,11857,52.400209766230454,4.979949635314387,11,True,13.558,0.31,1983.571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,2.0,13.7,78.089874,9.95,7.956111,1.1,1.1,0.0,0.0,55.0,1006.5,1006.7397,100.0,20.0,100.0,100.0,0.10197287,0.3438928,39.399857,59.668846,257.86868,261.67444,73.079994,13.25,16.55,16.2,11.0,0.71,0.448,0.533,0.651
615,2007-06-29,9815,52.32453409055468,4.9327859699628815,12,True,13.218,0.397,1541.857,3.0,4.0,5.0,0.0,49.0,35.0,14.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,6.0,0.0,15.287001,79.37001,11.737,11.927015,0.9,0.9,0.0,0.0,53.0,1008.1,1008.1,100.0,100.0,98.0,91.0,0.13074271,0.35868776,26.727423,42.91254,207.25525,210.22176,55.079998,15.387,14.987,15.137,11.687,0.631,0.621,0.555,0.627
616,2021-03-11,5416,52.28129084731138,4.829615452006465,16,True,14.532,0.15,616.969,0.0,2.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.9435,76.017784,4.9435,2.495798,0.0,0.0,0.0,0.0,2.0,995.4,995.64136,57.600002,0.0,95.0,2.0,0.093904965,0.27480936,35.785156,55.024677,246.2716,247.2936,70.92,8.4935,6.8935003,5.5435004,6.6435003,0.393,0.38,0.369,0.401
617,2022-02-18,14444,52.331741297761894,5.041851946088236,14,True,10.514,0.292,1878.35,5.0,1.0,1.0,5.0,1.0,4.0,5.0,23.0,6.0,3.0,6.0,6.0,2.0,14.0,15.0,46.0,0.0,9.6805,73.80015,5.2305,1.623918,0.0,0.0,0.0,0.0,1.0,987.0,986.88074,21.0,0.0,35.0,0.0,0.09147613,0.3154719,47.23551,70.89807,217.56866,219.0233,84.24,8.8805,7.7305,7.4305,9.830501,0.741,0.724,0.695,0.663
618,2022-02-19,3137,52.22903859505906,4.776556328486022,17,True,21.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7435,88.42954,2.9935,-0.99103785,1.8,1.8,0.0,0.0,61.0,1006.6,1006.8472,100.0,17.0,100.0,100.0,0.026516976,0.099398255,28.241076,43.394558,191.0234,193.92099,53.639996,6.0435004,6.8435,7.2435,7.7435,0.43,0.413,0.412,0.404
619,2022-02-21,3520,52.2434530094735,4.785399515739429,9,True,6.214,0.225,2011.857,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5565,79.44444,1.3065,-3.4309082,2.3,1.4,0.63,0.0,73.0,993.3,993.78864,100.0,100.0,100.0,100.0,0.051483948,0.17429364,41.643456,64.60972,235.2108,237.28397,73.439995,5.3564997,6.6064997,7.2064996,7.8065,0.429,0.423,0.424,0.403
620,2017-08-03,5383,52.22183138785185,4.829615452006465,18,True,10.759,0.0,1793.477,29.0,18.0,26.0,0.0,0.0,41.0,2.0,10.0,0.0,12.0,0.0,0.0,9.0,1.0,0.0,3.0,0.0,18.8435,64.65925,12.0435,14.380959,0.0,0.0,0.0,0.0,0.0,1008.6,1008.8357,14.4,14.0,3.0,0.0,0.18012229,0.7694386,34.94968,53.517845,235.49141,236.5237,65.520004,19.8435,18.8435,17.3435,15.1935,0.335,0.304,0.242,0.338
621,2019-06-08,12931,52.30831787433844,5.006479197074608,18,True,19.833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.95,66.892075,8.85,10.004573,0.1,0.1,0.0,0.0,51.0,1017.3,1017.54156,25.2,10.0,27.0,0.0,0.15590271,0.56338596,31.845251,48.22522,227.29063,228.93488,62.639996,16.35,15.15,13.4,10.0,0.619,0.537,0.524,0.61
622,2022-04-07,5233,52.40201156803226,4.8237199938375275,19,True,7.496,0.284,523.186,10.0,0.0,2.0,7.0,0.0,11.0,1.0,12.0,1.0,0.0,2.0,0.0,1.0,11.0,2.0,58.0,0.0,6.9065,78.67335,3.4565,0.102161884,0.7,0.7,0.0,0.0,53.0,987.4,987.6407,100.0,60.0,85.0,0.0,0.05127659,0.21277374,36.17955,57.380203,275.7105,277.5708,65.520004,8.1565,8.356501,7.8065,9.0565,0.695,0.63,0.601,0.687
623,2020-06-06,7620,52.423633189653906,4.8797268464424395,14,True,11.624,0.309,1950.812,37.0,0.0,2.0,0.0,6.0,22.0,3.0,6.0,5.0,1.0,9.0,0.0,1.0,0.0,0.0,46.0,0.0,13.4305,54.666306,4.4805,7.070524,0.0,0.0,0.0,0.0,3.0,998.0,997.7621,100.0,70.0,99.0,96.0,0.2511245,0.6992951,34.524357,50.206768,230.50044,231.40433,68.76,15.3805,13.1305,13.2805,9.830501,0.462,0.393,0.519,0.658
624,2012-01-05,7572,52.33714670316731,4.8797268464424395,12,True,9.604,0.289,1918.841,16.0,5.0,11.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,29.0,3.0,7.4,69.829575,2.25,-1.2539921,0.0,0.0,0.0,0.0,1.0,989.9,990.1413,42.3,22.0,28.0,19.0,0.097700454,0.31134468,47.334183,71.00036,296.17523,296.82483,90.72,7.1,7.0,8.05,11.0,0.701,0.712,0.677,0.618
625,2021-02-07,11347,52.3821917482124,4.96815871897651,9,True,10.776,0.4,15.346,0.0,1.0,5.0,21.0,0.0,108.0,1.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,79.0,4.0,17.0,-3.963,79.943985,-6.913,-13.964996,0.4,0.0,0.28,0.06,73.0,1002.6,1002.6,100.0,100.0,100.0,2.0,0.029859798,0.09174141,48.132412,70.19908,68.03938,68.96242,84.96,0.587,3.787,5.937,10.337001,0.703,0.713,0.705,0.639
626,2019-04-08,5018,52.23984940586989,4.820772264753058,19,True,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5435,83.89571,9.893499,9.954866,0.0,0.0,0.0,0.0,1.0,1011.3,1011.54205,31.2,1.0,13.0,75.0,0.035021104,0.23440075,17.654688,32.353966,39.207188,47.254597,29.88,13.4435,12.143499,8.5935,7.5435004,0.341,0.35,0.372,0.379
627,2022-02-18,6908,52.26687643289695,4.864988201020093,18,True,16.998,0.294,1953.359,15.0,7.0,33.0,2.0,0.0,3.0,190.0,2.0,3.0,0.0,0.0,0.0,16.0,5.0,0.0,11.0,0.0,7.0195,67.05983,1.3195,-2.436337,0.1,0.1,0.0,0.0,51.0,990.1,990.8247,34.2,26.0,18.0,0.0,0.07710314,0.33119422,51.72988,77.03075,261.1933,262.21082,100.439995,7.8195,7.9694996,7.3195,7.8195,0.417,0.42,0.412,0.401
628,2023-07-05,8804,52.304714270734834,4.90920413728713,10,True,11.385,0.0,1699.147,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,31.0,2.0,6.0,0.0,4.0,2.0,10.0,0.0,13.2065,84.81497,10.7065,7.6343403,2.3,2.3,0.0,0.0,61.0,1005.0,1005.3596,100.0,24.0,100.0,100.0,0.07135034,0.23080075,39.732323,63.102768,265.32266,266.72958,86.399994,13.106501,16.456501,16.0065,10.856501,0.727,0.486,0.538,0.661
629,2023-07-05,7082,52.35516472118534,4.867935930104563,10,True,10.333,0.322,1993.75,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.1285,84.80642,10.6285,7.5331955,2.3,2.3,0.0,0.0,61.0,1005.0,1003.9212,100.0,24.0,100.0,100.0,0.07113794,0.22975993,39.732323,63.102768,265.32266,266.72958,86.399994,13.028501,16.3785,15.9285,10.778501,0.727,0.486,0.538,0.661
630,2023-07-31,3992,52.41822778424848,4.794242702992836,18,True,8.257,1.036,0.0,0.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.887,90.367226,16.286999,16.69581,1.4,1.4,0.0,0.0,61.0,1000.8,1000.6824,100.0,96.0,100.0,85.0,0.0435156,0.19748211,23.113008,39.541046,232.59456,236.88864,38.16,17.987,17.737,16.137,11.887,0.701,0.589,0.531,0.654
631,2007-09-27,4410,52.270480036500565,4.806033619330712,22,True,12.604,0.29,1996.662,31.0,0.0,5.0,15.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.8,78.47987,9.15,8.136677,0.0,0.0,0.0,0.0,3.0,1012.2,1012.44165,100.0,82.0,60.0,100.0,0.046733975,0.31854212,30.466295,44.208233,35.380356,37.05662,48.6,13.0,13.6,14.7,15.0,0.44,0.439,0.419,0.447
632,2022-02-18,8971,52.38038994641061,4.912151866371598,18,True,8.982,0.369,1694.73,5.0,1.0,0.0,6.0,13.0,9.0,2.0,1.0,9.0,6.0,3.0,14.0,8.0,1.0,5.0,28.0,0.0,7.0065,66.1009,1.1065,-2.425034,0.0,0.0,0.0,0.0,1.0,989.0,989.241,21.900002,15.0,14.0,0.0,0.079215884,0.3405319,51.31989,79.26951,261.52893,261.90677,102.6,7.8065,7.9065,7.5565,9.856501,0.729,0.727,0.702,0.681
633,2023-07-05,9985,52.40561517163585,4.935733699047351,10,True,13.173,0.359,1955.319,0.0,0.0,0.0,1.0,82.0,6.0,3.0,0.0,4.0,26.0,0.0,30.0,0.0,1.0,0.0,13.0,0.0,13.3065,84.26368,10.7065,7.1935024,2.6,2.6,0.0,0.0,63.0,1004.2,1004.5593,100.0,90.0,100.0,100.0,0.077434085,0.2407434,43.440826,65.91441,260.4597,263.729,92.88,13.2065,16.6565,16.206501,11.0065,0.725,0.439,0.533,0.651
634,2023-07-05,5069,52.331741297761894,4.820772264753058,10,True,11.146,0.267,1986.435,0.0,20.0,28.0,9.0,14.0,13.0,14.0,8.0,4.0,0.0,5.0,0.0,13.0,0.0,0.0,72.0,0.0,13.2,84.81424,10.7,7.625906,2.3,2.3,0.0,0.0,61.0,1005.0,1005.2399,100.0,24.0,100.0,100.0,0.07133266,0.23071396,39.732323,63.102768,265.32266,266.72958,86.399994,13.1,16.45,16.0,10.85,0.727,0.486,0.538,0.661
635,2010-08-24,2335,52.360570126590765,4.755922224894738,16,True,10.219,0.0,1981.573,8.0,2.0,7.0,0.0,0.0,30.0,0.0,9.0,1.0,23.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,17.913,62.765545,10.712999,12.546242,0.0,0.0,0.0,0.0,0.0,1007.8,1008.0368,10.5,1.0,16.0,0.0,0.25354987,0.7648462,38.329433,53.135075,241.99092,242.56699,71.64,18.913,17.713001,16.213001,12.313,0.541,0.5,0.435,0.558
636,2008-08-13,6936,52.31732688334747,4.864988201020093,19,True,8.672,0.54,1663.856,4.0,38.0,15.0,9.0,0.0,12.0,3.0,5.0,5.0,0.0,1.0,9.0,1.0,5.0,5.0,13.0,0.0,16.6,70.20636,11.15,10.566031,0.3,0.3,0.0,0.0,51.0,1004.1,1004.33655,35.7,19.0,12.0,38.0,0.116949365,0.56329167,43.81068,62.938255,226.99786,227.54999,72.36,17.25,17.1,16.35,12.25,0.633,0.602,0.518,0.611
637,2023-07-05,12912,52.27408364010417,5.006479197074608,9,True,14.616,0.4,1984.302,3.0,0.0,7.0,29.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9565,85.07056,10.5065,6.5082607,1.8,1.8,0.0,0.0,61.0,1002.8,1003.03937,100.0,100.0,100.0,100.0,0.064272255,0.22324657,45.33428,69.84093,257.61926,259.90652,84.24,13.1565,16.6065,16.0065,10.856501,0.695,0.422,0.538,0.661
638,2023-07-05,9685,52.31552508154565,4.929838240878413,9,True,0.0,0.0,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.363,82.879326,10.513,6.4029417,2.3,2.3,0.0,0.0,61.0,1001.9,1002.3778,100.0,98.0,100.0,100.0,0.0709369,0.2628895,48.85665,74.99501,258.5245,261.4421,91.439995,13.212999,16.763,16.213001,10.912999,0.72,0.421,0.536,0.651
639,2023-01-12,10831,52.35336291938354,4.956367802638635,10,True,11.481,0.273,1961.735,15.0,0.0,20.0,1.0,7.0,11.0,0.0,1.0,14.0,5.0,0.0,0.0,14.0,1.0,0.0,6.0,3.0,11.2935,86.91642,9.1935,6.0524883,0.1,0.1,0.0,0.0,51.0,1002.7,1002.8206,100.0,100.0,49.0,100.0,0.04672483,0.17539048,34.509335,53.961586,249.86362,251.3232,61.920002,9.3435,7.9435,8.2935,11.4435,0.748,0.749,0.687,0.605
640,2022-10-03,8481,52.398407964428635,4.900360950033722,12,True,6.156,0.0,2007.417,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,16.543499,63.08542,9.4935,15.129627,0.0,0.0,0.0,0.0,1.0,1027.1,1027.1,48.0,20.0,0.0,100.0,0.18600231,0.69547606,8.825508,11.440978,258.23172,257.27563,20.519999,14.1935,12.7435,14.0435,13.7435,0.646,0.639,0.479,0.61
641,2022-02-18,2509,52.223633189653654,4.761817683063677,16,True,8.721,0.0,1704.957,6.0,0.0,16.0,2.0,1.0,3.0,28.0,1.0,3.0,0.0,8.0,24.0,0.0,0.0,2.0,69.0,0.0,9.013,64.45415,2.663,-0.89650154,0.0,0.0,0.0,0.0,0.0,986.3,986.8971,5.4,4.0,3.0,0.0,0.117037594,0.40923637,56.45461,85.17709,232.25313,233.4206,108.0,8.513,7.863,7.263,7.763,0.42,0.423,0.411,0.403
642,2022-02-18,3518,52.23984940586989,4.785399515739429,16,True,11.671,0.312,1983.537,1.0,0.0,0.0,3.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.962999,65.8281,2.913,-0.753212,0.0,0.0,0.0,0.0,0.0,985.8,986.3968,13.8,10.0,8.0,0.0,0.11294389,0.39209366,55.44467,84.74999,232.38597,233.8115,108.72,8.563,7.913,7.313,7.813,0.419,0.421,0.412,0.401
643,2022-01-31,8628,52.21282237884284,4.90625640820266,11,True,11.117,0.305,1927.875,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,4.0,4.0,0.0,6.376,77.76169,2.776,-1.6368966,0.1,0.1,0.0,0.0,51.0,1009.3,1010.0407,100.0,100.0,100.0,4.0,0.0641951,0.21392858,43.58974,65.990074,311.98712,312.56802,75.96,5.226,6.126,6.876,10.376,0.71,0.662,0.676,0.672
